,Indicador,IndicadorDetalhe,Data,DataReferencia,Media,Mediana,Minimo,Maximo,numeroRespondentes
0,Balança comercial,Exportações,2023-03-24,2023,329.7278,330.0,299.7,374.7,11
1,Balança comercial,Exportações,2023-03-24,2024,335.0084,342.0,287.2,382.0,9
2,Balança comercial,Exportações,2023-03-24,2025,338.8428,344.145,301.6,366.6669,6
3,Balança comercial,Exportações,2023-03-24,2026,348.5629,347.7888,316.6,375.0,6
4,Balança comercial,Exportações,2023-03-24,2027,353.7989,344.8977,332.5,392.9,4
5,Balança comercial,Exportações,2023-03-24,2023,326.9795,327.2,299.7,374.7,28
6,Balança comercial,Exportações,2023-03-24,2024,331.8421,332.1,285.6,382.0,26
7,Balança comercial,Exportações,2023-03-24,2025,342.0351,350.0,271.3,378.12,15
8,Balança comercial,Exportações,2023-03-24,2026,351.7798,355.0,271.3,387.8,15
9,Balança comercial,Exportações,2023-03-24,2027,359.6658,365.0,271.3,395.0,13
10,Balança comercial,Importações,2023-03-24,2023,274.7017,273.0,244.22,317.0,11
11,Balança comercial,Importações,2023-03-24,2024,278.0671,280.0,238.4,320.2,9
12,Balança comercial,Importações,2023-03-24,2025,279.6814,281.76,250.3,299.2683,6
13,Balança comercial,Importações,2023-03-24,2026,293.2619,295.05,262.8,315.0,6
14,Balança comercial,Importações,2023-03-24,2027,305.0274,306.1548,276.0,331.8,4
15,Balança comercial,Importações,2023-03-24,2023,273.7717,273.3592,240.0,317.0,28
16,Balança comercial,Importações,2023-03-24,2024,279.4994,282.1771,235.0,320.74,26
17,Balança comercial,Importações,2023-03-24,2025,287.0192,290.0,228.3,330.2,15
18,Balança comercial,Importações,2023-03-24,2026,297.2661,303.2,228.3,345.0,15
19,Balança comercial,Importações,2023-03-24,2027,307.0607,315.0,228.3,360.0,13
20,Balança comercial,Saldo,2023-03-24,2023,55.0261,57.7,32.0,68.0,11
21,Balança comercial,Saldo,2023-03-24,2024,56.9413,57.95,44.0,68.0,9
22,Balança comercial,Saldo,2023-03-24,2025,59.1614,59.885,50.0,67.3986,6
23,Balança comercial,Saldo,2023-03-24,2026,55.301,56.9,27.766,76.14,6
24,Balança comercial,Saldo,2023-03-24,2027,48.7715,53.25,27.4859,61.1,4
25,Balança comercial,Saldo,2023-03-24,2023,53.3385,55.0,32.0,76.7,29
26,Balança comercial,Saldo,2023-03-24,2024,52.3428,52.44,29.49,89.0,26
27,Balança comercial,Saldo,2023-03-24,2025,55.0159,55.0,35.0,78.0,15
28,Balança comercial,Saldo,2023-03-24,2026,54.5137,53.8,27.766,86.0,15
29,Balança comercial,Saldo,2023-03-24,2027,52.6051,50.0,27.4859,90.0,13
30,Conta corrente,,2023-03-24,2023,-52.9778,-51.8,-63.3,-45.0,9
31,Conta corrente,,2023-03-24,2024,-50.5875,-52.55,-59.4,-40.0,8
32,Conta corrente,,2023-03-24,2025,-44.16,-40.0,-54.5,-35.9,5
33,Conta corrente,,2023-03-24,2026,-42.52,-43.1,-57.0,-27.5,5
34,Conta corrente,,2023-03-24,2027,-52.0,-52.0,-59.0,-45.0,2
35,Conta corrente,,2023-03-24,2023,-49.5961,-50.4,-63.3,-30.3,29
36,Conta corrente,,2023-03-24,2024,-51.1388,-51.3935,-68.6,-25.0,28
37,Conta corrente,,2023-03-24,2025,-50.7594,-50.2,-72.9,-30.0,18
38,Conta corrente,,2023-03-24,2026,-50.9818,-46.78,-72.9,-23.0,17
39,Conta corrente,,2023-03-24,2027,-55.9669,-59.0,-73.89,-25.0,13
40,Resultado primário,,2023-03-24,2023,-1.135,-1.03,-2.0,-0.7,16
41,Resultado primário,,2023-03-24,2024,-0.6467,-0.75,-1.1,0.6,15
42,Resultado primário,,2023-03-24,2025,-0.0355,0.0,-1.1,1.1,11
43,Resultado primário,,2023-03-24,2026,0.012,-0.14,-0.4,1.0,10
44,Resultado primário,,2023-03-24,2027,-0.0289,0.0,-1.0,1.5,9
45,Resultado primário,,2023-03-24,2028,0.44,0.4,-0.48,2.0,8
46,Resultado primário,,2023-03-24,2029,0.575,0.45,-0.5,2.0,8
47,Resultado primário,,2023-03-24,2030,0.7125,0.65,-0.5,2.0,8
48,Resultado primário,,2023-03-24,2031,0.6714,0.7,-0.5,2.0,7
49,Resultado primário,,2023-03-24,2032,1.0667,1.1,0.8,1.3,3
50,Resultado primário,,2023-03-24,2023,-1.0163,-1.0218,-2.0,1.4,42
51,Resultado primário,,2023-03-24,2024,-0.7428,-0.8,-1.7,1.0,38
52,Resultado primário,,2023-03-24,2025,-0.4197,-0.5,-1.7718,1.1,27
53,Resultado primário,,2023-03-24,2026,-0.2973,-0.275,-1.5661,1.0,24
54,Resultado primário,,2023-03-24,2027,-0.1966,0.0,-2.0,1.5,23
55,Resultado primário,,2023-03-24,2028,0.0451,0.06,-1.09,2.0,20
56,Resultado primário,,2023-03-24,2029,0.1688,0.21,-1.16,2.0,20
57,Resultado primário,,2023-03-24,2030,0.2229,0.02,-1.22,2.0,19
58,Resultado primário,,2023-03-24,2031,0.2813,0.02,-1.26,2.0,17
59,Resultado primário,,2023-03-24,2032,0.5808,0.8,-1.0,1.8,11
60,PIB Agropecuária,,2023-03-24,2023,8.4839,8.0,4.6,13.5131,16
61,PIB Agropecuária,,2023-03-24,2024,2.7334,2.5,-0.62,8.9536,13
62,PIB Agropecuária,,2023-03-24,2025,3.269,3.0,2.0,6.4895,10
63,PIB Agropecuária,,2023-03-24,2026,3.2058,3.0,2.0,6.3576,10
64,PIB Agropecuária,,2023-03-24,2027,2.66,2.9,2.0,3.0,5
65,PIB Agropecuária,,2023-03-24,2023,6.9881,7.13,1.7,13.5131,35
66,PIB Agropecuária,,2023-03-24,2024,2.3927,2.5,-0.62,8.9536,29
67,PIB Agropecuária,,2023-03-24,2025,2.8017,3.0,1.0,6.4895,19
68,PIB Agropecuária,,2023-03-24,2026,2.945,3.0,1.2,6.3576,19
69,PIB Agropecuária,,2023-03-24,2027,2.4608,2.565,1.5,3.0,12
70,PIB Indústria,,2023-03-24,2023,-0.1754,0.3,-2.2,1.0237,16
71,PIB Indústria,,2023-03-24,2024,0.9158,1.0,-1.4,2.0,13
72,PIB Indústria,,2023-03-24,2025,1.725,1.8,0.8,3.0,10
73,PIB Indústria,,2023-03-24,2026,1.9466,2.0,1.0,3.0,10
74,PIB Indústria,,2023-03-24,2027,1.8,1.9,1.0,2.4,5
75,PIB Indústria,,2023-03-24,2023,0.0509,0.3,-2.2,1.3,35
76,PIB Indústria,,2023-03-24,2024,1.0427,1.0,-1.4,2.186,29
77,PIB Indústria,,2023-03-24,2025,1.6692,1.5,0.8,3.0,19
78,PIB Indústria,,2023-03-24,2026,1.8454,1.7,1.0,3.0,19
79,PIB Indústria,,2023-03-24,2027,1.7203,1.7,1.0,2.643,12
80,PIB Serviços,,2023-03-24,2023,0.9969,0.85,-0.2392,2.0,16
81,PIB Serviços,,2023-03-24,2024,1.4766,1.5,0.8,2.25,13
82,PIB Serviços,,2023-03-24,2025,1.5183,1.6,-0.9069,3.0,10
83,PIB Serviços,,2023-03-24,2026,2.0258,1.95,1.4,3.0,10
84,PIB Serviços,,2023-03-24,2027,1.84,1.8,1.5,2.4,5
85,PIB Serviços,,2023-03-24,2023,0.9359,0.8,-0.2392,2.5,35
86,PIB Serviços,,2023-03-24,2024,1.3728,1.5,-0.83,2.25,29
87,PIB Serviços,,2023-03-24,2025,1.4781,1.5,-0.9069,3.0,19
88,PIB Serviços,,2023-03-24,2026,1.905,1.94,1.0,3.0,19
89,PIB Serviços,,2023-03-24,2027,1.8663,1.9975,1.3,2.5,12
90,PIB Total,,2023-03-24,2023,0.9627,0.9786,-0.3368,1.8218,54
91,PIB Total,,2023-03-24,2024,1.2072,1.247,-0.35,2.0,49
92,PIB Total,,2023-03-24,2025,1.7113,1.7,0.5,3.0,39
93,PIB Total,,2023-03-24,2026,1.7921,1.65,0.5,3.0,38
94,PIB Total,,2023-03-24,2027,1.8089,1.6,1.0,3.0,28
95,PIB Total,,2023-03-24,2023,0.8677,0.9,-0.4166,1.8218,109
96,PIB Total,,2023-03-24,2024,1.2734,1.4,-0.9552,2.501,98
97,PIB Total,,2023-03-24,2025,1.7399,1.71,0.0,3.0,76
98,PIB Total,,2023-03-24,2026,1.8197,1.775,0.5,3.0,74
99,PIB Total,,2023-03-24,2027,1.8616,1.9,1.0,3.0,49
100,IPCA Administrados,,2023-03-24,2023,9.7284,9.6402,6.5471,12.7691,64
101,IPCA Administrados,,2023-03-24,2024,4.7001,4.494,1.323,8.0984,56
102,IPCA Administrados,,2023-03-24,2025,3.9889,4.0,0.59,6.5,38
103,IPCA Administrados,,2023-03-24,2026,3.9326,4.0,1.61,5.5,35
104,IPCA Administrados,,2023-03-24,2027,3.9162,4.0,2.23,5.0,34
105,IPCA Administrados,,2023-03-24,2023,9.4737,9.48,6.0,12.7691,99
106,IPCA Administrados,,2023-03-24,2024,4.6485,4.4004,1.323,8.0984,82
107,IPCA Administrados,,2023-03-24,2025,4.0313,4.0,0.59,8.34,52
108,IPCA Administrados,,2023-03-24,2026,3.8585,4.0,1.61,5.5,48
109,IPCA Administrados,,2023-03-24,2027,3.8321,4.0,2.23,5.0,47
110,Investimento direto no país,,2023-03-24,2023,78.825,80.0,70.0,90.6,8
111,Investimento direto no país,,2023-03-24,2024,75.7143,80.0,60.0,80.0,7
112,Investimento direto no país,,2023-03-24,2025,79.78,80.0,65.9,88.0,5
113,Investimento direto no país,,2023-03-24,2026,80.56,80.0,67.8,90.0,5
114,Investimento direto no país,,2023-03-24,2027,77.3333,80.0,72.0,80.0,3
115,Investimento direto no país,,2023-03-24,2023,78.4048,80.0,70.0,99.0,25
116,Investimento direto no país,,2023-03-24,2024,77.4729,80.0,60.0,102.0,24
117,Investimento direto no país,,2023-03-24,2025,80.6263,80.0,65.9,104.0,16
118,Investimento direto no país,,2023-03-24,2026,80.4267,80.0,65.0,105.0,15
119,Investimento direto no país,,2023-03-24,2027,80.0162,80.0,65.0,105.0,13
120,Resultado nominal,,2023-03-24,2023,-7.1243,-7.7,-8.5,-5.7,7
121,Resultado nominal,,2023-03-24,2024,-6.8083,-7.1,-7.5,-5.5,6
122,Resultado nominal,,2023-03-24,2025,-6.014,-6.2,-7.1,-4.77,5
123,Resultado nominal,,2023-03-24,2026,-6.0875,-6.2,-7.1,-4.85,4
124,Resultado nominal,,2023-03-24,2027,-5.5133,-4.84,-7.1,-4.6,3
125,Resultado nominal,,2023-03-24,2028,-5.58,-5.04,-7.4,-4.3,3
126,Resultado nominal,,2023-03-24,2029,-5.61,-5.03,-7.7,-4.1,3
127,Resultado nominal,,2023-03-24,2030,-5.33,-4.99,-7.2,-3.8,3
128,Resultado nominal,,2023-03-24,2031,-5.04,-4.92,-6.7,-3.5,3
129,Resultado nominal,,2023-03-24,2032,-3.0,-3.0,-3.0,-3.0,1
130,Resultado nominal,,2023-03-24,2023,-7.8315,-7.8,-10.7,-5.6,29
131,Resultado nominal,,2023-03-24,2024,-7.3044,-7.4,-9.8,-4.7,26
132,Resultado nominal,,2023-03-24,2025,-6.4247,-6.4,-10.0,-3.1,19
133,Resultado nominal,,2023-03-24,2026,-6.0953,-6.0,-9.6,-2.9,16
134,Resultado nominal,,2023-03-24,2027,-5.8675,-5.5,-8.0,-2.7,15
135,Resultado nominal,,2023-03-24,2028,-5.5725,-5.3,-8.0,-2.4,13
136,Resultado nominal,,2023-03-24,2029,-5.4398,-5.03,-8.3,-2.2,13
137,Resultado nominal,,2023-03-24,2030,-5.2684,-5.0,-8.6,-2.0,13
138,Resultado nominal,,2023-03-24,2031,-4.8288,-4.96,-6.8,-1.7,12
139,Resultado nominal,,2023-03-24,2032,-4.4975,-4.7,-6.8,-1.5,10
140,Dívida líquida do setor público,,2023-03-24,2023,61.3789,61.3,60.3,63.0,9
141,Dívida líquida do setor público,,2023-03-24,2024,64.6575,64.75,62.29,66.37,8
142,Dívida líquida do setor público,,2023-03-24,2025,67.2729,67.8,63.42,69.0,7
143,Dívida líquida do setor público,,2023-03-24,2026,69.5757,70.0,64.94,72.5,7
144,Dívida líquida do setor público,,2023-03-24,2027,71.5533,71.2,67.12,76.0,6
145,Dívida líquida do setor público,,2023-03-24,2028,73.355,72.05,69.43,79.5,6
146,Dívida líquida do setor público,,2023-03-24,2029,74.9667,73.32,69.16,82.7,6
147,Dívida líquida do setor público,,2023-03-24,2030,76.435,74.86,68.29,85.8,6
148,Dívida líquida do setor público,,2023-03-24,2031,79.612,76.0,70.5,88.8,5
149,Dívida líquida do setor público,,2023-03-24,2032,79.3,76.0,70.3,91.6,3
150,Dívida líquida do setor público,,2023-03-24,2023,61.1446,61.0,58.0,64.5,28
151,Dívida líquida do setor público,,2023-03-24,2024,64.4489,64.5,60.2,69.4,25
152,Dívida líquida do setor público,,2023-03-24,2025,66.7272,66.9,62.3,72.4,20
153,Dívida líquida do setor público,,2023-03-24,2026,68.6488,68.3,63.7,75.0,17
154,Dívida líquida do setor público,,2023-03-24,2027,70.1638,69.7,64.5,76.6,16
155,Dívida líquida do setor público,,2023-03-24,2028,71.522,71.0,63.0,79.5,15
156,Dívida líquida do setor público,,2023-03-24,2029,72.6133,72.0,60.0,82.7,15
157,Dívida líquida do setor público,,2023-03-24,2030,73.8007,73.72,60.0,85.8,15
158,Dívida líquida do setor público,,2023-03-24,2031,74.8186,75.83,58.0,88.8,14
159,Dívida líquida do setor público,,2023-03-24,2032,73.0545,74.0,57.0,91.6,11
160,Dívida bruta do governo geral,,2023-03-24,2023,77.39,77.2,75.35,80.0,15
161,Dívida bruta do governo geral,,2023-03-24,2024,80.6129,80.4,77.74,85.2,14
162,Dívida bruta do governo geral,,2023-03-24,2025,82.433,81.95,78.43,90.8,10
163,Dívida bruta do governo geral,,2023-03-24,2026,84.24,82.92,79.51,95.8,9
164,Dívida bruta do governo geral,,2023-03-24,2027,85.2513,83.21,78.5,99.9,8
165,Dívida bruta do governo geral,,2023-03-24,2028,87.2017,86.28,78.0,102.6,6
166,Dívida bruta do governo geral,,2023-03-24,2029,88.1983,88.185,77.5,104.4,6
167,Dívida bruta do governo geral,,2023-03-24,2030,88.95,89.885,77.0,105.5,6
168,Dívida bruta do governo geral,,2023-03-24,2031,92.166,94.6,76.0,106.1,5
169,Dívida bruta do governo geral,,2023-03-24,2032,101.1,101.1,96.0,106.2,2
170,Dívida bruta do governo geral,,2023-03-24,2023,77.9904,77.7,75.0,83.19,42
171,Dívida bruta do governo geral,,2023-03-24,2024,81.2679,80.85,77.74,89.0,38
172,Dívida bruta do governo geral,,2023-03-24,2025,83.1705,82.165,78.43,90.8,30
173,Dívida bruta do governo geral,,2023-03-24,2026,85.0874,84.7,79.0,95.8,27
174,Dívida bruta do governo geral,,2023-03-24,2027,86.3735,85.6,78.5,99.9,26
175,Dívida bruta do governo geral,,2023-03-24,2028,88.429,88.0,78.0,102.6,21
176,Dívida bruta do governo geral,,2023-03-24,2029,89.8195,90.05,77.5,104.4,20
177,Dívida bruta do governo geral,,2023-03-24,2030,90.625,91.3,77.0,105.5,20
178,Dívida bruta do governo geral,,2023-03-24,2031,91.2488,92.0,76.0,106.3,17
179,Dívida bruta do governo geral,,2023-03-24,2032,90.85,90.75,75.0,106.2,12
180,IGP-M,,2023-03-24,2023,3.7341,3.8283,-1.0006,5.46,44
181,IGP-M,,2023-03-24,2024,4.4121,4.19,3.0,9.59,38
182,IGP-M,,2023-03-24,2025,4.1659,4.0,3.0,6.0,33
183,IGP-M,,2023-03-24,2026,4.0125,4.0,2.79,5.4,32
184,IGP-M,,2023-03-24,2027,3.9673,4.0,2.58,5.5,28
185,IGP-M,,2023-03-24,2023,3.8709,4.0,-1.0006,6.0,79
186,IGP-M,,2023-03-24,2024,4.2896,4.2,2.5,9.59,66
187,IGP-M,,2023-03-24,2025,4.1016,4.0,3.0,6.0,56
188,IGP-M,,2023-03-24,2026,4.0214,4.0,2.79,6.0,54
189,IGP-M,,2023-03-24,2027,3.9694,4.0,2.58,5.5,49
190,IPCA,,2023-03-24,2023,5.9514,5.9559,4.7696,6.9721,93
191,IPCA,,2023-03-24,2024,4.2547,4.1772,3.1,5.88,89
192,IPCA,,2023-03-24,2025,3.9883,4.0,2.0,5.7,79
193,IPCA,,2023-03-24,2026,3.9072,4.0,2.0,5.52,75
194,IPCA,,2023-03-24,2027,3.991,4.0,3.0,5.5,66
195,IPCA,,2023-03-24,2023,5.9281,5.9337,4.7696,6.9721,149
196,IPCA,,2023-03-24,2024,4.1922,4.1283,3.1,5.88,142
197,IPCA,,2023-03-24,2025,3.9108,4.0,2.0,5.7,119
198,IPCA,,2023-03-24,2026,3.8582,4.0,2.0,5.52,110
199,IPCA,,2023-03-24,2027,3.9018,4.0,3.0,5.5,97
200,Selic,,2023-03-24,2023,12.7468,12.75,10.75,13.75,77
201,Selic,,2023-03-24,2024,10.2862,10.0,7.75,13.75,76
202,Selic,,2023-03-24,2025,8.9921,9.0,6.0,11.0,63
203,Selic,,2023-03-24,2026,8.8559,9.0,5.0,11.0,59
204,Selic,,2023-03-24,2027,8.9657,9.0,5.0,11.0,51
205,Selic,,2023-03-24,2023,12.7361,12.75,10.75,13.75,139
206,Selic,,2023-03-24,2024,10.1607,10.0,7.75,13.75,133
207,Selic,,2023-03-24,2025,8.9487,9.0,6.0,11.0,108
208,Selic,,2023-03-24,2026,8.7917,9.0,5.0,11.0,101
209,Selic,,2023-03-24,2027,8.755,9.0,5.0,11.0,93
210,Câmbio,,2023-03-24,2023,5.2413,5.25,4.9,5.5,63
211,Câmbio,,2023-03-24,2024,5.2956,5.3,4.5,6.04,61
212,Câmbio,,2023-03-24,2025,5.3149,5.35,4.0,5.94,45
213,Câmbio,,2023-03-24,2026,5.3701,5.418,4.0,6.11,43
214,Câmbio,,2023-03-24,2027,5.4065,5.472,4.0,6.25,39
215,Câmbio,,2023-03-24,2023,5.2277,5.25,4.5,5.6,116
216,Câmbio,,2023-03-24,2024,5.2677,5.3,4.5,6.04,109
217,Câmbio,,2023-03-24,2025,5.2945,5.3,4.0,6.15,80
218,Câmbio,,2023-03-24,2026,5.3376,5.4,4.0,6.5,77
219,Câmbio,,2023-03-24,2027,5.3503,5.4,4.0,6.5,72
220,Taxa de desocupação,,2023-03-24,2023,8.8478,8.8,7.28,10.5,36
221,Taxa de desocupação,,2023-03-24,2024,9.1292,9.05,7.7,11.5,30
222,Taxa de desocupação,,2023-03-24,2025,9.0546,9.0,7.6,10.5,28
223,Taxa de desocupação,,2023-03-24,2026,9.0007,9.0,7.0,10.5,28
224,Taxa de desocupação,,2023-03-24,2027,8.9515,9.0,7.5,10.5,24
225,Taxa de desocupação,,2023-03-24,2023,8.7693,8.7,7.28,10.5,60
226,Taxa de desocupação,,2023-03-24,2024,8.9937,9.0,7.5,11.5,47
227,Taxa de desocupação,,2023-03-24,2025,8.9341,9.0,6.8,10.5,41
228,Taxa de desocupação,,2023-03-24,2026,8.8745,9.0,6.1,10.5,40
229,Taxa de desocupação,,2023-03-24,2027,8.803,9.0,6.0,10.5,36
230,PIB Despesa de consumo da administração pública,,2023-03-24,2023,1.2732,1.0,0.1,3.5048,11
231,PIB Despesa de consumo da administração pública,,2023-03-24,2024,1.0762,1.2,-0.6,2.5859,9
232,PIB Despesa de consumo da administração pública,,2023-03-24,2025,1.3233,1.1,-0.3,4.51,9
233,PIB Despesa de consumo da administração pública,,2023-03-24,2026,1.0547,1.1,0.5,2.0,9
234,PIB Despesa de consumo da administração pública,,2023-03-24,2027,1.04,1.1,0.4,2.0,5
235,PIB Despesa de consumo da administração pública,,2023-03-24,2023,1.2186,1.05,0.1,3.5048,26
236,PIB Despesa de consumo da administração pública,,2023-03-24,2024,1.2272,1.3,-0.6,3.7,23
237,PIB Despesa de consumo da administração pública,,2023-03-24,2025,1.5207,1.7,-0.3,4.51,15
238,PIB Despesa de consumo da administração pública,,2023-03-24,2026,1.3573,1.35,0.5,2.31,14
239,PIB Despesa de consumo da administração pública,,2023-03-24,2027,1.3111,1.4,0.4,2.0,9
240,PIB Formação Bruta de Capital Fixo,,2023-03-24,2023,0.6288,0.5,-1.2,2.817,11
241,PIB Formação Bruta de Capital Fixo,,2023-03-24,2024,1.7081,1.0,-0.6272,5.0,9
242,PIB Formação Bruta de Capital Fixo,,2023-03-24,2025,3.028,2.4,1.0,6.0521,9
243,PIB Formação Bruta de Capital Fixo,,2023-03-24,2026,2.698,2.4,1.0,5.0,9
244,PIB Formação Bruta de Capital Fixo,,2023-03-24,2027,2.44,2.4,1.0,3.8,5
245,PIB Formação Bruta de Capital Fixo,,2023-03-24,2023,0.3549,0.5,-3.7,2.817,26
246,PIB Formação Bruta de Capital Fixo,,2023-03-24,2024,1.5736,1.7,-2.6,5.0,23
247,PIB Formação Bruta de Capital Fixo,,2023-03-24,2025,2.3681,2.1,-0.4,6.0521,15
248,PIB Formação Bruta de Capital Fixo,,2023-03-24,2026,2.5395,2.3,1.0,5.0,14
249,PIB Formação Bruta de Capital Fixo,,2023-03-24,2027,2.0444,2.0,1.0,3.8,9
250,PIB Exportação de bens e serviços,,2023-03-24,2023,3.1013,2.5,-0.6,6.5,11
251,PIB Exportação de bens e serviços,,2023-03-24,2024,3.0413,3.0,1.6,4.5,9
252,PIB Exportação de bens e serviços,,2023-03-24,2025,2.738,2.8,-0.8,5.5,9
253,PIB Exportação de bens e serviços,,2023-03-24,2026,3.4027,3.1,2.0,5.5,9
