,Indicador,IndicadorDetalhe,Data,DataReferencia,Media,Mediana,Minimo,Maximo,numeroRespondentes
254,PIB Exportação de bens e serviços,,2023-03-24,2027,3.14,3.0,2.0,4.2,5
255,PIB Exportação de bens e serviços,,2023-03-24,2023,2.6799,2.5,-2.0,6.5,26
256,PIB Exportação de bens e serviços,,2023-03-24,2024,2.9208,2.9,1.6,4.5,23
257,PIB Exportação de bens e serviços,,2023-03-24,2025,2.5578,2.5,-0.8,5.5,15
258,PIB Exportação de bens e serviços,,2023-03-24,2026,3.1438,3.0446,2.0,5.5,14
259,PIB Exportação de bens e serviços,,2023-03-24,2027,2.8,2.5,2.0,4.2,9
260,PIB Importação de bens e serviços,,2023-03-24,2023,3.9919,1.5,-2.3,17.5108,11
261,PIB Importação de bens e serviços,,2023-03-24,2024,4.3952,2.1,-1.1,18.4569,9
262,PIB Importação de bens e serviços,,2023-03-24,2025,3.7918,3.0,0.7,8.3261,9
263,PIB Importação de bens e serviços,,2023-03-24,2026,3.3188,3.1,0.4,8.2,9
264,PIB Importação de bens e serviços,,2023-03-24,2027,3.5,2.4,1.0,8.2,5
265,PIB Importação de bens e serviços,,2023-03-24,2023,2.8639,1.85,-3.8,17.5108,26
266,PIB Importação de bens e serviços,,2023-03-24,2024,3.5813,2.9,-1.1,18.4569,23
267,PIB Importação de bens e serviços,,2023-03-24,2025,3.7525,3.2,0.7,8.3261,15
268,PIB Importação de bens e serviços,,2023-03-24,2026,3.4934,3.4348,0.4,8.2,14
269,PIB Importação de bens e serviços,,2023-03-24,2027,3.0556,2.4,1.0,8.2,9
270,IPCA Livres,,2023-03-24,2023,4.6845,4.7175,3.2644,5.7546,57
271,IPCA Livres,,2023-03-24,2024,4.0345,3.9895,2.346,5.6296,49
272,IPCA Livres,,2023-03-24,2025,3.7642,3.775,2.7,5.0,32
273,IPCA Livres,,2023-03-24,2026,3.784,3.72,2.7,5.0,30
274,IPCA Livres,,2023-03-24,2027,3.8092,3.85,2.7,5.0,26
275,IPCA Livres,,2023-03-24,2023,4.7621,4.78,3.2644,6.1551,89
276,IPCA Livres,,2023-03-24,2024,4.0758,3.991,2.346,6.0,73
277,IPCA Livres,,2023-03-24,2025,3.7619,3.75,2.7,5.5,47
278,IPCA Livres,,2023-03-24,2026,3.7867,3.58,2.7,5.5,45
279,IPCA Livres,,2023-03-24,2027,3.7926,3.52,2.7,5.5,41
280,IPCA Serviços,,2023-03-24,2023,6.1747,6.1607,4.7,7.8128,57
281,IPCA Serviços,,2023-03-24,2024,4.8502,4.91,2.43,6.6903,49
282,IPCA Serviços,,2023-03-24,2025,4.1937,4.3,3.0,6.2,30
283,IPCA Serviços,,2023-03-24,2026,4.0979,4.12,3.0,5.42,29
284,IPCA Serviços,,2023-03-24,2027,4.06,4.0,3.0,5.42,27
285,IPCA Serviços,,2023-03-24,2023,6.1919,6.1813,4.5,7.8128,82
286,IPCA Serviços,,2023-03-24,2024,4.8485,4.8924,2.43,6.6903,66
287,IPCA Serviços,,2023-03-24,2025,4.2579,4.3,3.0,6.5,39
288,IPCA Serviços,,2023-03-24,2026,4.1487,4.06,3.0,6.5,38
289,IPCA Serviços,,2023-03-24,2027,4.1058,4.0,3.0,6.5,36
290,IPCA Bens industrializados,,2023-03-24,2023,3.6832,3.7717,2.0264,5.7223,54
291,IPCA Bens industrializados,,2023-03-24,2024,3.1566,3.0609,0.7323,6.37,45
292,IPCA Bens industrializados,,2023-03-24,2025,3.4176,3.5,1.5,4.9,29
293,IPCA Bens industrializados,,2023-03-24,2026,3.5236,3.5,2.0,4.9,28
294,IPCA Bens industrializados,,2023-03-24,2027,3.5388,3.5,2.1,4.9,26
295,IPCA Bens industrializados,,2023-03-24,2023,3.7179,3.7464,2.0264,6.0051,80
296,IPCA Bens industrializados,,2023-03-24,2024,3.1815,3.172,0.7323,6.37,64
297,IPCA Bens industrializados,,2023-03-24,2025,3.4648,3.5,1.5,5.5,39
298,IPCA Bens industrializados,,2023-03-24,2026,3.5387,3.5,2.0,5.5,38
299,IPCA Bens industrializados,,2023-03-24,2027,3.5338,3.5,2.1,5.5,36
300,IPCA Alimentação no domicílio,,2023-03-24,2023,3.1215,3.23,0.5368,5.1225,57
301,IPCA Alimentação no domicílio,,2023-03-24,2024,3.9191,3.9191,1.5,7.1788,47
302,IPCA Alimentação no domicílio,,2023-03-24,2025,3.701,3.8,1.9,5.0,31
303,IPCA Alimentação no domicílio,,2023-03-24,2026,3.7953,3.78,2.5,5.0,30
304,IPCA Alimentação no domicílio,,2023-03-24,2027,3.7761,3.66,2.5,5.0,28
305,IPCA Alimentação no domicílio,,2023-03-24,2023,3.3935,3.4286,0.5368,7.4121,82
306,IPCA Alimentação no domicílio,,2023-03-24,2024,4.0204,3.9191,1.5,8.4952,65
307,IPCA Alimentação no domicílio,,2023-03-24,2025,3.7692,3.81,1.9,6.0,40
308,IPCA Alimentação no domicílio,,2023-03-24,2026,3.8536,3.88,2.5,5.5,39
309,IPCA Alimentação no domicílio,,2023-03-24,2027,3.8097,3.7,2.5,5.5,35
310,PIB Despesa de consumo das famílias,,2023-03-24,2023,1.2484,1.0,0.4,4.3,11
311,PIB Despesa de consumo das famílias,,2023-03-24,2024,1.2762,1.4,0.6,2.0,9
312,PIB Despesa de consumo das famílias,,2023-03-24,2025,1.8326,1.6,1.4,3.0,9
313,PIB Despesa de consumo das famílias,,2023-03-24,2026,1.746,1.8,0.8,3.0,9
314,PIB Despesa de consumo das famílias,,2023-03-24,2027,1.92,1.8,1.5,2.5,5
315,PIB Despesa de consumo das famílias,,2023-03-24,2023,1.2045,1.0162,0.4,4.3,26
316,PIB Despesa de consumo das famílias,,2023-03-24,2024,1.4377,1.5,0.4,3.0,23
317,PIB Despesa de consumo das famílias,,2023-03-24,2025,1.725,1.6,0.4,3.0,15
318,PIB Despesa de consumo das famílias,,2023-03-24,2026,1.7933,1.8,0.8,3.0,14
319,PIB Despesa de consumo das famílias,,2023-03-24,2027,1.8667,1.8,1.5,2.5,9
320,Balança comercial,Exportações,2023-03-23,2023,332.3204,330.0,299.7,374.7,15
321,Balança comercial,Exportações,2023-03-23,2024,337.1674,342.0,287.2,382.0,13
322,Balança comercial,Exportações,2023-03-23,2025,341.8446,344.145,301.6,368.2,8
323,Balança comercial,Exportações,2023-03-23,2026,351.9347,347.7888,316.6,387.8,8
324,Balança comercial,Exportações,2023-03-23,2027,359.1826,348.6977,332.5,392.9,6
325,Balança comercial,Exportações,2023-03-23,2023,326.9795,327.2,299.7,374.7,28
326,Balança comercial,Exportações,2023-03-23,2024,331.8421,332.1,285.6,382.0,26
327,Balança comercial,Exportações,2023-03-23,2025,342.0351,350.0,271.3,378.12,15
328,Balança comercial,Exportações,2023-03-23,2026,351.7798,355.0,271.3,387.8,15
329,Balança comercial,Exportações,2023-03-23,2027,359.6658,365.0,271.3,395.0,13
330,Balança comercial,Importações,2023-03-23,2023,279.4812,275.5,244.22,317.0,15
331,Balança comercial,Importações,2023-03-23,2024,284.3542,286.0,238.4,320.2,13
332,Balança comercial,Importações,2023-03-23,2025,284.711,289.8,250.3,310.0,8
333,Balança comercial,Importações,2023-03-23,2026,297.1965,303.05,262.8,322.0,8
334,Balança comercial,Importações,2023-03-23,2027,310.1016,315.4048,276.0,332.0,6
335,Balança comercial,Importações,2023-03-23,2023,273.7717,273.3592,240.0,317.0,28
336,Balança comercial,Importações,2023-03-23,2024,279.4994,282.1771,235.0,320.74,26
337,Balança comercial,Importações,2023-03-23,2025,287.0192,290.0,228.3,330.2,15
338,Balança comercial,Importações,2023-03-23,2026,297.2661,303.2,228.3,345.0,15
339,Balança comercial,Importações,2023-03-23,2027,307.0607,315.0,228.3,360.0,13
340,Balança comercial,Saldo,2023-03-23,2023,52.8392,57.0,32.0,68.0,15
341,Balança comercial,Saldo,2023-03-23,2024,52.8132,56.0,30.0,68.0,13
342,Balança comercial,Saldo,2023-03-23,2025,57.1336,56.6,43.9,67.3986,8
343,Balança comercial,Saldo,2023-03-23,2026,54.7383,56.9,27.766,76.14,8
344,Balança comercial,Saldo,2023-03-23,2027,49.081,53.25,27.4859,61.1,6
345,Balança comercial,Saldo,2023-03-23,2023,53.3385,55.0,32.0,76.7,29
346,Balança comercial,Saldo,2023-03-23,2024,52.3428,52.44,29.49,89.0,26
347,Balança comercial,Saldo,2023-03-23,2025,55.0159,55.0,35.0,78.0,15
348,Balança comercial,Saldo,2023-03-23,2026,54.5137,53.8,27.766,86.0,15
349,Balança comercial,Saldo,2023-03-23,2027,52.6051,50.0,27.4859,90.0,13
350,Conta corrente,,2023-03-23,2023,-52.3991,-51.544,-63.3,-45.0,14
351,Conta corrente,,2023-03-23,2024,-53.6682,-55.0,-68.6,-40.0,13
352,Conta corrente,,2023-03-23,2025,-49.0075,-48.83,-67.0,-35.9,8
353,Conta corrente,,2023-03-23,2026,-48.5475,-45.89,-69.0,-27.5,8
354,Conta corrente,,2023-03-23,2027,-56.956,-59.0,-72.0,-45.0,5
355,Conta corrente,,2023-03-23,2023,-49.403,-50.0,-63.3,-30.3,29
356,Conta corrente,,2023-03-23,2024,-51.1495,-51.3935,-68.6,-25.0,28
357,Conta corrente,,2023-03-23,2025,-50.7594,-50.2,-72.9,-30.0,18
358,Conta corrente,,2023-03-23,2026,-50.9818,-46.78,-72.9,-23.0,17
359,Conta corrente,,2023-03-23,2027,-55.9669,-59.0,-73.89,-25.0,13
360,Resultado primário,,2023-03-23,2023,-1.0738,-1.0,-2.0,-0.41,24
361,Resultado primário,,2023-03-23,2024,-0.7543,-0.8,-1.7,0.6,23
362,Resultado primário,,2023-03-23,2025,-0.3271,-0.4,-1.6,1.1,17
363,Resultado primário,,2023-03-23,2026,-0.2294,-0.225,-1.4,1.0,16
364,Resultado primário,,2023-03-23,2027,-0.1507,0.0,-1.0,1.5,15
365,Resultado primário,,2023-03-23,2028,0.1736,0.25,-1.09,2.0,14
366,Resultado primário,,2023-03-23,2029,0.3314,0.45,-1.16,2.0,14
367,Resultado primário,,2023-03-23,2030,0.4843,0.65,-1.22,2.0,14
368,Resultado primário,,2023-03-23,2031,0.5867,0.85,-1.26,2.0,12
369,Resultado primário,,2023-03-23,2032,1.0571,1.1,-0.1,1.8,7
370,Resultado primário,,2023-03-23,2023,-1.0163,-1.0218,-2.0,1.4,42
371,Resultado primário,,2023-03-23,2024,-0.7454,-0.8,-1.7,1.0,38
372,Resultado primário,,2023-03-23,2025,-0.4197,-0.5,-1.7718,1.1,27
373,Resultado primário,,2023-03-23,2026,-0.2973,-0.275,-1.5661,1.0,24
374,Resultado primário,,2023-03-23,2027,-0.1966,0.0,-2.0,1.5,23
375,Resultado primário,,2023-03-23,2028,0.0451,0.06,-1.09,2.0,20
376,Resultado primário,,2023-03-23,2029,0.1688,0.21,-1.16,2.0,20
377,Resultado primário,,2023-03-23,2030,0.2229,0.02,-1.22,2.0,19
378,Resultado primário,,2023-03-23,2031,0.2813,0.02,-1.26,2.0,17
379,Resultado primário,,2023-03-23,2032,0.5808,0.8,-1.0,1.8,11
380,PIB Agropecuária,,2023-03-23,2023,7.9467,8.0,1.7,13.5131,19
381,PIB Agropecuária,,2023-03-23,2024,2.3336,2.3167,-0.66,8.9536,16
382,PIB Agropecuária,,2023-03-23,2025,2.9491,3.0,1.2,6.4895,12
383,PIB Agropecuária,,2023-03-23,2026,2.9965,3.0,1.2,6.3576,12
384,PIB Agropecuária,,2023-03-23,2027,2.4857,2.9,1.5,3.0,7
385,PIB Agropecuária,,2023-03-23,2023,6.9715,7.3,1.7,13.5131,35
386,PIB Agropecuária,,2023-03-23,2024,2.3879,2.5,-0.66,8.9536,29
387,PIB Agropecuária,,2023-03-23,2025,2.7964,3.0,1.0,6.4895,19
388,PIB Agropecuária,,2023-03-23,2026,2.9397,3.0,1.2,6.3576,19
389,PIB Agropecuária,,2023-03-23,2027,2.4664,2.73,1.5,3.0,11
390,PIB Indústria,,2023-03-23,2023,0.0093,0.3,-2.0,1.3,19
391,PIB Indústria,,2023-03-23,2024,0.8382,1.0,-1.4,2.0,16
392,PIB Indústria,,2023-03-23,2025,1.65,1.6,0.8,3.0,12
393,PIB Indústria,,2023-03-23,2026,1.8305,1.85,1.0,3.0,12
394,PIB Indústria,,2023-03-23,2027,1.6571,1.9,1.0,2.2,7
395,PIB Indústria,,2023-03-23,2023,0.0726,0.3,-2.0,1.3,35
396,PIB Indústria,,2023-03-23,2024,1.0334,1.0,-1.4,2.186,29
397,PIB Indústria,,2023-03-23,2025,1.6639,1.5,0.8,3.0,19
398,PIB Indústria,,2023-03-23,2026,1.8401,1.7,1.0,3.0,19
399,PIB Indústria,,2023-03-23,2027,1.6585,1.5,1.0,2.643,11
400,PIB Serviços,,2023-03-23,2023,1.0264,0.9,-0.2392,2.5,19
401,PIB Serviços,,2023-03-23,2024,1.3499,1.5,-0.83,2.13,16
402,PIB Serviços,,2023-03-23,2025,1.3903,1.6,-0.9069,3.0,12
403,PIB Serviços,,2023-03-23,2026,1.9465,1.95,1.4,3.0,12
404,PIB Serviços,,2023-03-23,2027,1.8286,2.0,1.5,2.0,7
405,PIB Serviços,,2023-03-23,2023,0.923,0.8,-0.2392,2.5,35
406,PIB Serviços,,2023-03-23,2024,1.3652,1.5,-0.83,2.2,29
407,PIB Serviços,,2023-03-23,2025,1.4728,1.5,-0.9069,3.0,19
408,PIB Serviços,,2023-03-23,2026,1.8997,1.94,1.0,3.0,19
409,PIB Serviços,,2023-03-23,2027,1.8177,1.995,1.3,2.5,11
410,PIB Total,,2023-03-23,2023,0.911,0.953,-0.359,1.7004,59
411,PIB Total,,2023-03-23,2024,1.1398,1.3033,-0.9552,2.501,54
412,PIB Total,,2023-03-23,2025,1.6657,1.605,0.0,3.0,42
413,PIB Total,,2023-03-23,2026,1.7366,1.5,0.5,3.0,41
414,PIB Total,,2023-03-23,2027,1.7517,1.5,1.0,3.0,30
415,PIB Total,,2023-03-23,2023,0.8736,0.8775,-0.4166,1.7004,108
416,PIB Total,,2023-03-23,2024,1.2756,1.425,-0.9552,2.501,96
417,PIB Total,,2023-03-23,2025,1.7356,1.7,0.0,3.0,75
418,PIB Total,,2023-03-23,2026,1.8088,1.75,0.5,3.0,73
419,PIB Total,,2023-03-23,2027,1.844,1.85,1.0,3.0,46
420,IPCA Administrados,,2023-03-23,2023,9.582,9.4865,6.5471,12.3549,74
421,IPCA Administrados,,2023-03-23,2024,4.7557,4.5931,1.323,8.0984,65
422,IPCA Administrados,,2023-03-23,2025,4.0743,4.0,0.59,8.34,44
423,IPCA Administrados,,2023-03-23,2026,3.9143,4.0,1.61,5.5,40
424,IPCA Administrados,,2023-03-23,2027,3.9173,4.0,2.23,5.0,38
425,IPCA Administrados,,2023-03-23,2023,9.3434,9.3854,6.0,12.3549,96
426,IPCA Administrados,,2023-03-23,2024,4.6479,4.488,1.323,8.0984,79
427,IPCA Administrados,,2023-03-23,2025,4.0298,4.0,0.59,8.34,52
428,IPCA Administrados,,2023-03-23,2026,3.8585,4.0,1.61,5.5,48
429,IPCA Administrados,,2023-03-23,2027,3.8502,4.0,2.23,5.0,46
430,Investimento direto no país,,2023-03-23,2023,78.1231,80.0,70.0,90.6,13
431,Investimento direto no país,,2023-03-23,2024,77.2358,80.0,60.0,85.0,12
432,Investimento direto no país,,2023-03-23,2025,77.9,80.0,65.9,88.0,8
433,Investimento direto no país,,2023-03-23,2026,78.1625,80.0,65.0,90.0,8
434,Investimento direto no país,,2023-03-23,2027,76.4167,76.0,65.0,91.5,6
435,Investimento direto no país,,2023-03-23,2023,78.4048,80.0,70.0,99.0,25
436,Investimento direto no país,,2023-03-23,2024,77.4729,80.0,60.0,102.0,24
437,Investimento direto no país,,2023-03-23,2025,80.6263,80.0,65.9,104.0,16
438,Investimento direto no país,,2023-03-23,2026,80.4267,80.0,65.0,105.0,15
439,Investimento direto no país,,2023-03-23,2027,80.0162,80.0,65.0,105.0,13
440,Resultado nominal,,2023-03-23,2023,-7.6621,-7.85,-9.9,-5.6,14
441,Resultado nominal,,2023-03-23,2024,-7.2808,-7.3,-9.8,-4.7,13
442,Resultado nominal,,2023-03-23,2025,-6.407,-6.65,-10.0,-3.1,10
443,Resultado nominal,,2023-03-23,2026,-6.1944,-6.0,-9.6,-2.9,9
444,Resultado nominal,,2023-03-23,2027,-5.5925,-4.97,-8.0,-2.7,8
445,Resultado nominal,,2023-03-23,2028,-5.4425,-4.87,-8.0,-2.4,8
446,Resultado nominal,,2023-03-23,2029,-5.3163,-4.865,-8.3,-2.2,8
447,Resultado nominal,,2023-03-23,2030,-5.0738,-4.845,-8.6,-2.0,8
448,Resultado nominal,,2023-03-23,2031,-4.3457,-4.6,-6.7,-1.7,7
449,Resultado nominal,,2023-03-23,2032,-3.56,-3.7,-5.0,-1.5,5
450,Resultado nominal,,2023-03-23,2023,-7.8315,-7.8,-10.7,-5.6,29
451,Resultado nominal,,2023-03-23,2024,-7.3044,-7.4,-9.8,-4.7,26
452,Resultado nominal,,2023-03-23,2025,-6.4247,-6.4,-10.0,-3.1,19
453,Resultado nominal,,2023-03-23,2026,-6.0953,-6.0,-9.6,-2.9,16
454,Resultado nominal,,2023-03-23,2027,-5.8675,-5.5,-8.0,-2.7,15
455,Resultado nominal,,2023-03-23,2028,-5.5725,-5.3,-8.0,-2.4,13
456,Resultado nominal,,2023-03-23,2029,-5.4398,-5.03,-8.3,-2.2,13
457,Resultado nominal,,2023-03-23,2030,-5.2684,-5.0,-8.6,-2.0,13
458,Resultado nominal,,2023-03-23,2031,-4.8288,-4.96,-6.8,-1.7,12
459,Resultado nominal,,2023-03-23,2032,-4.4975,-4.7,-6.8,-1.5,10
460,Dívida líquida do setor público,,2023-03-23,2023,61.4607,61.3,59.1,64.5,15
461,Dívida líquida do setor público,,2023-03-23,2024,64.6829,65.0,60.2,69.4,14
462,Dívida líquida do setor público,,2023-03-23,2025,67.0258,67.695,62.3,72.4,12
463,Dívida líquida do setor público,,2023-03-23,2026,69.2845,70.0,63.7,75.0,11
464,Dívida líquida do setor público,,2023-03-23,2027,70.992,71.2,64.5,76.6,10
465,Dívida líquida do setor público,,2023-03-23,2028,72.483,72.05,65.0,79.5,10
466,Dívida líquida do setor público,,2023-03-23,2029,73.78,73.32,65.7,82.7,10
467,Dívida líquida do setor público,,2023-03-23,2030,74.841,74.86,65.5,85.8,10
468,Dívida líquida do setor público,,2023-03-23,2031,76.5511,76.0,64.7,88.8,9
469,Dívida líquida do setor público,,2023-03-23,2032,75.0429,76.0,62.9,91.6,7
470,Dívida líquida do setor público,,2023-03-23,2023,61.1446,61.0,58.0,64.5,28
471,Dívida líquida do setor público,,2023-03-23,2024,64.4489,64.5,60.2,69.4,25
472,Dívida líquida do setor público,,2023-03-23,2025,66.7272,66.9,62.3,72.4,20
473,Dívida líquida do setor público,,2023-03-23,2026,68.6488,68.3,63.7,75.0,17
474,Dívida líquida do setor público,,2023-03-23,2027,70.1638,69.7,64.5,76.6,16
475,Dívida líquida do setor público,,2023-03-23,2028,71.522,71.0,63.0,79.5,15
476,Dívida líquida do setor público,,2023-03-23,2029,72.6133,72.0,60.0,82.7,15
477,Dívida líquida do setor público,,2023-03-23,2030,73.8007,73.72,60.0,85.8,15
478,Dívida líquida do setor público,,2023-03-23,2031,74.8186,75.83,58.0,88.8,14
479,Dívida líquida do setor público,,2023-03-23,2032,73.0545,74.0,57.0,91.6,11
480,Dívida bruta do governo geral,,2023-03-23,2023,77.4439,77.3,75.41,80.0,23
481,Dívida bruta do governo geral,,2023-03-23,2024,80.8223,80.6,77.74,85.2,22
482,Dívida bruta do governo geral,,2023-03-23,2025,83.3406,82.15,78.43,90.8,18
483,Dívida bruta do governo geral,,2023-03-23,2026,85.6006,84.8,79.51,95.8,17
484,Dívida bruta do governo geral,,2023-03-23,2027,87.365,86.375,78.5,99.9,16
485,Dívida bruta do governo geral,,2023-03-23,2028,89.3221,88.7,78.0,102.6,14
486,Dívida bruta do governo geral,,2023-03-23,2029,90.585,90.15,77.5,104.4,14
487,Dívida bruta do governo geral,,2023-03-23,2030,91.55,91.3,77.0,105.5,14
488,Dívida bruta do governo geral,,2023-03-23,2031,92.5027,92.0,76.0,106.3,11
489,Dívida bruta do governo geral,,2023-03-23,2032,93.1286,91.5,83.7,106.2,7
490,Dívida bruta do governo geral,,2023-03-23,2023,78.0013,77.7,75.0,83.19,42
491,Dívida bruta do governo geral,,2023-03-23,2024,81.2787,80.85,77.74,89.0,38
492,Dívida bruta do governo geral,,2023-03-23,2025,83.1605,82.165,78.43,90.8,30
493,Dívida bruta do governo geral,,2023-03-23,2026,85.1041,84.7,79.0,95.8,27
494,Dívida bruta do governo geral,,2023-03-23,2027,86.4208,85.625,78.5,99.9,26
495,Dívida bruta do governo geral,,2023-03-23,2028,88.429,88.0,78.0,102.6,21
496,Dívida bruta do governo geral,,2023-03-23,2029,89.8195,90.05,77.5,104.4,20
497,Dívida bruta do governo geral,,2023-03-23,2030,90.625,91.3,77.0,105.5,20
498,Dívida bruta do governo geral,,2023-03-23,2031,91.2488,92.0,76.0,106.3,17
