,Indicador,IndicadorDetalhe,Data,DataReferencia,Media,Mediana,Minimo,Maximo,numeroRespondentes
755,Investimento direto no país,,2023-03-22,2023,78.4048,80.0,70.0,99.0,25
756,Investimento direto no país,,2023-03-22,2024,77.4729,80.0,60.0,102.0,24
757,Investimento direto no país,,2023-03-22,2025,80.6263,80.0,65.9,104.0,16
758,Investimento direto no país,,2023-03-22,2026,80.4267,80.0,65.0,105.0,15
759,Investimento direto no país,,2023-03-22,2027,80.0162,80.0,65.0,105.0,13
760,Resultado nominal,,2023-03-22,2023,-7.6847,-7.9,-9.9,-5.6,15
761,Resultado nominal,,2023-03-22,2024,-7.2036,-7.2,-9.8,-4.7,14
762,Resultado nominal,,2023-03-22,2025,-6.3336,-6.2,-10.0,-3.1,11
763,Resultado nominal,,2023-03-22,2026,-6.105,-5.75,-9.6,-2.9,10
764,Resultado nominal,,2023-03-22,2027,-5.5378,-5.1,-8.0,-2.7,9
765,Resultado nominal,,2023-03-22,2028,-5.3711,-4.8,-8.0,-2.4,9
766,Resultado nominal,,2023-03-22,2029,-5.2256,-4.7,-8.3,-2.2,9
767,Resultado nominal,,2023-03-22,2030,-5.01,-4.7,-8.6,-2.0,9
768,Resultado nominal,,2023-03-22,2031,-4.365,-4.55,-6.7,-1.7,8
769,Resultado nominal,,2023-03-22,2032,-3.7167,-4.1,-5.0,-1.5,6
770,Resultado nominal,,2023-03-22,2023,-7.8315,-7.8,-10.7,-5.6,29
771,Resultado nominal,,2023-03-22,2024,-7.3044,-7.4,-9.8,-4.7,26
772,Resultado nominal,,2023-03-22,2025,-6.4247,-6.4,-10.0,-3.1,19
773,Resultado nominal,,2023-03-22,2026,-6.0953,-6.0,-9.6,-2.9,16
774,Resultado nominal,,2023-03-22,2027,-5.8675,-5.5,-8.0,-2.7,15
775,Resultado nominal,,2023-03-22,2028,-5.5725,-5.3,-8.0,-2.4,13
776,Resultado nominal,,2023-03-22,2029,-5.4398,-5.03,-8.3,-2.2,13
777,Resultado nominal,,2023-03-22,2030,-5.2684,-5.0,-8.6,-2.0,13
778,Resultado nominal,,2023-03-22,2031,-4.8288,-4.96,-6.8,-1.7,12
779,Resultado nominal,,2023-03-22,2032,-4.4975,-4.7,-6.8,-1.5,10
780,Dívida líquida do setor público,,2023-03-22,2023,61.3607,61.3,59.1,64.5,15
781,Dívida líquida do setor público,,2023-03-22,2024,64.4707,64.75,60.2,69.4,14
782,Dívida líquida do setor público,,2023-03-22,2025,66.86,67.35,62.3,72.4,12
783,Dívida líquida do setor público,,2023-03-22,2026,69.1764,70.0,63.7,75.0,11
784,Dívida líquida do setor público,,2023-03-22,2027,70.952,71.2,64.5,76.6,10
785,Dívida líquida do setor público,,2023-03-22,2028,72.433,72.05,65.0,79.5,10
786,Dívida líquida do setor público,,2023-03-22,2029,73.714,73.32,65.7,82.7,10
787,Dívida líquida do setor público,,2023-03-22,2030,74.812,74.86,65.5,85.8,10
788,Dívida líquida do setor público,,2023-03-22,2031,75.646,75.83,64.7,88.8,10
789,Dívida líquida do setor público,,2023-03-22,2032,74.0375,73.15,62.9,91.6,8
790,Dívida líquida do setor público,,2023-03-22,2023,61.1446,61.0,58.0,64.5,28
791,Dívida líquida do setor público,,2023-03-22,2024,64.4489,64.5,60.2,69.4,25
792,Dívida líquida do setor público,,2023-03-22,2025,66.7272,66.9,62.3,72.4,20
793,Dívida líquida do setor público,,2023-03-22,2026,68.6488,68.3,63.7,75.0,17
794,Dívida líquida do setor público,,2023-03-22,2027,70.1638,69.7,64.5,76.6,16
795,Dívida líquida do setor público,,2023-03-22,2028,71.522,71.0,63.0,79.5,15
796,Dívida líquida do setor público,,2023-03-22,2029,72.6133,72.0,60.0,82.7,15
797,Dívida líquida do setor público,,2023-03-22,2030,73.8007,73.72,60.0,85.8,15
798,Dívida líquida do setor público,,2023-03-22,2031,74.8186,75.83,58.0,88.8,14
799,Dívida líquida do setor público,,2023-03-22,2032,73.0545,74.0,57.0,91.6,11
800,Dívida bruta do governo geral,,2023-03-22,2023,77.497,77.3,75.41,80.0,23
801,Dívida bruta do governo geral,,2023-03-22,2024,80.8055,80.6,77.74,85.2,22
802,Dívida bruta do governo geral,,2023-03-22,2025,83.3728,82.165,78.43,90.8,18
803,Dívida bruta do governo geral,,2023-03-22,2026,85.7047,84.8,79.51,95.8,17
804,Dívida bruta do governo geral,,2023-03-22,2027,87.5513,86.375,78.5,99.9,16
805,Dívida bruta do governo geral,,2023-03-22,2028,89.5829,88.7,78.0,102.6,14
806,Dívida bruta do governo geral,,2023-03-22,2029,90.8979,90.15,77.5,104.4,14
807,Dívida bruta do governo geral,,2023-03-22,2030,91.9479,91.3,77.0,105.5,14
808,Dívida bruta do governo geral,,2023-03-22,2031,91.6692,90.15,76.0,106.3,12
809,Dívida bruta do governo geral,,2023-03-22,2032,91.7375,89.6,82.0,106.2,8
810,Dívida bruta do governo geral,,2023-03-22,2023,78.0013,77.7,75.0,83.19,42
811,Dívida bruta do governo geral,,2023-03-22,2024,81.2787,80.85,77.74,89.0,38
812,Dívida bruta do governo geral,,2023-03-22,2025,83.1605,82.165,78.43,90.8,30
813,Dívida bruta do governo geral,,2023-03-22,2026,85.1041,84.7,79.0,95.8,27
814,Dívida bruta do governo geral,,2023-03-22,2027,86.4208,85.625,78.5,99.9,26
815,Dívida bruta do governo geral,,2023-03-22,2028,88.429,88.0,78.0,102.6,21
816,Dívida bruta do governo geral,,2023-03-22,2029,89.8195,90.05,77.5,104.4,20
817,Dívida bruta do governo geral,,2023-03-22,2030,90.625,91.3,77.0,105.5,20
818,Dívida bruta do governo geral,,2023-03-22,2031,91.2488,92.0,76.0,106.3,17
819,Dívida bruta do governo geral,,2023-03-22,2032,90.85,90.75,75.0,106.2,12
820,IGP-M,,2023-03-22,2023,3.9146,3.975,2.5785,6.08,56
821,IGP-M,,2023-03-22,2024,4.4104,4.2616,2.5,9.59,47
822,IGP-M,,2023-03-22,2025,4.1891,4.0,3.0,6.0,43
823,IGP-M,,2023-03-22,2026,4.0534,4.0,2.79,5.5,41
824,IGP-M,,2023-03-22,2027,3.9996,4.0,2.58,5.5,38
825,IGP-M,,2023-03-22,2023,3.9607,4.0734,2.5785,6.08,77
826,IGP-M,,2023-03-22,2024,4.3001,4.2,2.5,9.59,65
827,IGP-M,,2023-03-22,2025,4.1016,4.0,3.0,6.0,56
828,IGP-M,,2023-03-22,2026,4.0214,4.0,2.79,6.0,54
829,IGP-M,,2023-03-22,2027,3.9694,4.0,2.58,5.5,49
830,IPCA,,2023-03-22,2023,5.9432,5.9754,4.7696,7.0784,98
831,IPCA,,2023-03-22,2024,4.1911,4.1769,3.1,5.8189,94
832,IPCA,,2023-03-22,2025,3.9042,4.0,2.0,5.63,83
833,IPCA,,2023-03-22,2026,3.8443,4.0,2.0,5.52,78
834,IPCA,,2023-03-22,2027,3.9144,4.0,3.0,5.5,69
835,IPCA,,2023-03-22,2023,5.9303,5.9545,4.7696,7.0784,145
836,IPCA,,2023-03-22,2024,4.1661,4.0763,3.1,5.8189,138
837,IPCA,,2023-03-22,2025,3.8762,3.9,2.0,5.63,116
838,IPCA,,2023-03-22,2026,3.8318,4.0,2.0,5.52,107
839,IPCA,,2023-03-22,2027,3.8761,4.0,3.0,5.5,94
840,Selic,,2023-03-22,2023,12.6733,12.625,10.75,13.75,88
841,Selic,,2023-03-22,2024,10.1831,10.0,7.75,13.75,86
842,Selic,,2023-03-22,2025,9.0274,9.0,6.0,11.0,73
843,Selic,,2023-03-22,2026,8.7873,9.0,5.0,11.0,67
844,Selic,,2023-03-22,2027,8.7625,9.0,5.0,11.0,60
845,Selic,,2023-03-22,2023,12.7284,12.75,10.75,13.75,136
846,Selic,,2023-03-22,2024,10.149,10.0,7.75,13.75,130
847,Selic,,2023-03-22,2025,8.9568,9.0,6.0,11.0,105
848,Selic,,2023-03-22,2026,8.7598,9.0,5.0,11.0,98
849,Selic,,2023-03-22,2027,8.7107,8.875,5.0,11.0,90
850,Câmbio,,2023-03-22,2023,5.244,5.2545,4.85,5.54,74
851,Câmbio,,2023-03-22,2024,5.2883,5.3,4.5,6.07,70
852,Câmbio,,2023-03-22,2025,5.2795,5.3,4.0,5.94,50
853,Câmbio,,2023-03-22,2026,5.3223,5.4,4.0,6.11,48
854,Câmbio,,2023-03-22,2027,5.3588,5.4,4.0,6.25,43
855,Câmbio,,2023-03-22,2023,5.2274,5.25,4.5,5.6,113
856,Câmbio,,2023-03-22,2024,5.2689,5.3,4.5,6.07,106
857,Câmbio,,2023-03-22,2025,5.2912,5.3,4.0,6.15,78
858,Câmbio,,2023-03-22,2026,5.3322,5.4,4.0,6.5,75
859,Câmbio,,2023-03-22,2027,5.3449,5.4,4.0,6.5,70
860,Taxa de desocupação,,2023-03-22,2023,8.8437,8.7,7.28,10.5,40
861,Taxa de desocupação,,2023-03-22,2024,9.1437,9.0,8.0,11.5,31
862,Taxa de desocupação,,2023-03-22,2025,9.1296,9.03,8.0,10.5,29
863,Taxa de desocupação,,2023-03-22,2026,9.1336,9.15,7.0,10.5,28
864,Taxa de desocupação,,2023-03-22,2027,9.1236,9.0,8.0,10.5,24
865,Taxa de desocupação,,2023-03-22,2023,8.7667,8.7,7.28,10.5,59
866,Taxa de desocupação,,2023-03-22,2024,8.9484,9.0,7.5,11.5,45
867,Taxa de desocupação,,2023-03-22,2025,8.901,9.0,6.8,10.5,40
868,Taxa de desocupação,,2023-03-22,2026,8.8523,9.0,6.1,10.5,39
869,Taxa de desocupação,,2023-03-22,2027,8.8833,9.0,6.0,10.5,32
870,PIB Despesa de consumo da administração pública,,2023-03-22,2023,1.3861,1.15,0.6,3.5048,14
871,PIB Despesa de consumo da administração pública,,2023-03-22,2024,1.4238,1.4,0.4,2.5859,12
872,PIB Despesa de consumo da administração pública,,2023-03-22,2025,1.681,1.6,0.5,4.51,10
873,PIB Despesa de consumo da administração pública,,2023-03-22,2026,1.4092,1.35,0.5,2.1,10
874,PIB Despesa de consumo da administração pública,,2023-03-22,2027,1.3857,1.4,0.5,2.0,7
875,PIB Despesa de consumo da administração pública,,2023-03-22,2023,1.211,1.05,0.1,3.5048,26
876,PIB Despesa de consumo da administração pública,,2023-03-22,2024,1.2316,1.3,-0.5,3.7,23
877,PIB Despesa de consumo da administração pública,,2023-03-22,2025,1.534,1.7,-0.1,4.51,15
878,PIB Despesa de consumo da administração pública,,2023-03-22,2026,1.3501,1.35,0.4,2.31,14
879,PIB Despesa de consumo da administração pública,,2023-03-22,2027,1.425,1.45,0.5,2.0,8
880,PIB Formação Bruta de Capital Fixo,,2023-03-22,2023,0.7869,0.65,-1.5,3.4,14
881,PIB Formação Bruta de Capital Fixo,,2023-03-22,2024,1.0311,1.0,-2.6,3.0,12
882,PIB Formação Bruta de Capital Fixo,,2023-03-22,2025,2.0152,1.75,-0.4,6.0521,10
883,PIB Formação Bruta de Capital Fixo,,2023-03-22,2026,2.0682,2.1,1.0,3.4,10
884,PIB Formação Bruta de Capital Fixo,,2023-03-22,2027,1.8,2.0,1.0,3.0,7
885,PIB Formação Bruta de Capital Fixo,,2023-03-22,2023,0.401,0.5,-3.7,3.4,26
886,PIB Formação Bruta de Capital Fixo,,2023-03-22,2024,1.591,1.7,-2.6,5.0,23
887,PIB Formação Bruta de Capital Fixo,,2023-03-22,2025,2.3681,2.1,-0.4,6.0521,15
888,PIB Formação Bruta de Capital Fixo,,2023-03-22,2026,2.5323,2.3,1.0,5.0,14
889,PIB Formação Bruta de Capital Fixo,,2023-03-22,2027,1.825,2.0,1.0,3.0,8
890,PIB Exportação de bens e serviços,,2023-03-22,2023,2.7653,2.4,-0.6,5.5,14
891,PIB Exportação de bens e serviços,,2023-03-22,2024,2.8393,2.75,2.0,4.1,12
892,PIB Exportação de bens e serviços,,2023-03-22,2025,2.3642,2.4,-0.8,5.0,10
893,PIB Exportação de bens e serviços,,2023-03-22,2026,2.9325,2.75,2.0,4.1,10
894,PIB Exportação de bens e serviços,,2023-03-22,2027,2.8286,2.5,2.0,4.2,7
895,PIB Exportação de bens e serviços,,2023-03-22,2023,2.5761,2.5,-2.0,5.5,26
896,PIB Exportação de bens e serviços,,2023-03-22,2024,2.9339,2.9,1.9,4.5,23
897,PIB Exportação de bens e serviços,,2023-03-22,2025,2.5645,2.5,-0.8,5.5,15
898,PIB Exportação de bens e serviços,,2023-03-22,2026,3.1367,3.0,2.0,5.5,14
899,PIB Exportação de bens e serviços,,2023-03-22,2027,2.85,2.75,2.0,4.2,8
900,PIB Importação de bens e serviços,,2023-03-22,2023,4.3579,2.15,-2.3,17.5108,14
901,PIB Importação de bens e serviços,,2023-03-22,2024,4.4797,3.7,-1.1,18.4569,12
902,PIB Importação de bens e serviços,,2023-03-22,2025,3.9926,3.5,0.7,8.3261,10
903,PIB Importação de bens e serviços,,2023-03-22,2026,3.447,3.3848,0.4,8.2,10
904,PIB Importação de bens e serviços,,2023-03-22,2027,3.3,2.5,1.0,8.2,7
905,PIB Importação de bens e serviços,,2023-03-22,2023,2.9601,1.85,-3.8,17.5108,26
906,PIB Importação de bens e serviços,,2023-03-22,2024,3.5944,2.9,-1.1,18.4569,23
907,PIB Importação de bens e serviços,,2023-03-22,2025,3.7592,3.2,0.7,8.3261,15
908,PIB Importação de bens e serviços,,2023-03-22,2026,3.4863,3.3848,0.4,8.2,14
909,PIB Importação de bens e serviços,,2023-03-22,2027,3.1375,2.25,1.0,8.2,8
910,IPCA Livres,,2023-03-22,2023,4.7948,4.8529,3.7084,6.1551,72
911,IPCA Livres,,2023-03-22,2024,4.0902,3.9903,2.346,6.0,60
912,IPCA Livres,,2023-03-22,2025,3.8047,3.775,2.7,5.5,40
913,IPCA Livres,,2023-03-22,2026,3.8219,3.635,2.7,5.5,38
914,IPCA Livres,,2023-03-22,2027,3.8399,3.8,2.7,5.5,35
915,IPCA Livres,,2023-03-22,2023,4.8216,4.8531,3.7084,6.1551,87
916,IPCA Livres,,2023-03-22,2024,4.0844,3.9903,2.346,6.0,70
917,IPCA Livres,,2023-03-22,2025,3.7566,3.75,2.7,5.5,47
918,IPCA Livres,,2023-03-22,2026,3.7729,3.5,2.7,5.5,45
919,IPCA Livres,,2023-03-22,2027,3.789,3.52,2.7,5.5,41
920,IPCA Serviços,,2023-03-22,2023,6.2402,6.2043,4.6407,7.5773,69
921,IPCA Serviços,,2023-03-22,2024,4.8447,4.8209,2.43,6.6,58
922,IPCA Serviços,,2023-03-22,2025,4.2439,4.25,3.0,6.5,38
923,IPCA Serviços,,2023-03-22,2026,4.1144,4.0,3.0,6.5,37
924,IPCA Serviços,,2023-03-22,2027,4.0682,4.0,3.0,6.5,35
925,IPCA Serviços,,2023-03-22,2023,6.2573,6.2043,4.5,8.3397,80
926,IPCA Serviços,,2023-03-22,2024,4.8335,4.8726,2.43,6.6,63
927,IPCA Serviços,,2023-03-22,2025,4.274,4.3,3.0,6.5,39
928,IPCA Serviços,,2023-03-22,2026,4.1487,4.06,3.0,6.5,38
929,IPCA Serviços,,2023-03-22,2027,4.1058,4.0,3.0,6.5,36
930,IPCA Bens industrializados,,2023-03-22,2023,3.7375,3.7408,2.0882,6.0051,66
931,IPCA Bens industrializados,,2023-03-22,2024,3.1264,3.0973,0.7323,6.37,56
932,IPCA Bens industrializados,,2023-03-22,2025,3.4913,3.5,1.5,5.5,37
933,IPCA Bens industrializados,,2023-03-22,2026,3.5701,3.5,2.0,5.5,36
934,IPCA Bens industrializados,,2023-03-22,2027,3.5667,3.5,2.1,5.5,34
935,IPCA Bens industrializados,,2023-03-22,2023,3.7323,3.7314,2.0882,6.0051,76
936,IPCA Bens industrializados,,2023-03-22,2024,3.1352,3.1439,0.7323,6.37,61
937,IPCA Bens industrializados,,2023-03-22,2025,3.4648,3.5,1.5,5.5,39
938,IPCA Bens industrializados,,2023-03-22,2026,3.5387,3.5,2.0,5.5,38
939,IPCA Bens industrializados,,2023-03-22,2027,3.5338,3.5,2.1,5.5,36
940,IPCA Alimentação no domicílio,,2023-03-22,2023,3.4386,3.4383,0.7166,7.4121,68
941,IPCA Alimentação no domicílio,,2023-03-22,2024,4.0529,3.9188,1.5,8.4952,57
942,IPCA Alimentação no domicílio,,2023-03-22,2025,3.7471,3.8,1.9,6.0,39
943,IPCA Alimentação no domicílio,,2023-03-22,2026,3.8332,3.78,2.5,5.5,38
944,IPCA Alimentação no domicílio,,2023-03-22,2027,3.7855,3.66,2.5,5.5,34
945,IPCA Alimentação no domicílio,,2023-03-22,2023,3.5586,3.5857,0.7166,7.4121,79
946,IPCA Alimentação no domicílio,,2023-03-22,2024,4.0644,3.9561,1.5,8.4952,61
947,IPCA Alimentação no domicílio,,2023-03-22,2025,3.7692,3.81,1.9,6.0,40
948,IPCA Alimentação no domicílio,,2023-03-22,2026,3.8536,3.88,2.5,5.5,39
949,IPCA Alimentação no domicílio,,2023-03-22,2027,3.8097,3.7,2.5,5.5,35
950,PIB Despesa de consumo das famílias,,2023-03-22,2023,1.388,1.0162,0.4,4.3,14
951,PIB Despesa de consumo das famílias,,2023-03-22,2024,1.4238,1.45,0.4,3.0,12
952,PIB Despesa de consumo das famílias,,2023-03-22,2025,1.6194,1.55,0.4,2.3,10
953,PIB Despesa de consumo das famílias,,2023-03-22,2026,1.6614,1.7,0.8,2.2,10
954,PIB Despesa de consumo das famílias,,2023-03-22,2027,1.8286,1.8,1.5,2.2,7
955,PIB Despesa de consumo das famílias,,2023-03-22,2023,1.2006,1.0,0.4,4.3,26
956,PIB Despesa de consumo das famílias,,2023-03-22,2024,1.4333,1.5,0.4,3.0,23
957,PIB Despesa de consumo das famílias,,2023-03-22,2025,1.7184,1.6,0.4,3.0,15
958,PIB Despesa de consumo das famílias,,2023-03-22,2026,1.779,1.8,0.8,3.0,14
959,PIB Despesa de consumo das famílias,,2023-03-22,2027,1.7875,1.8,1.5,2.2,8
960,Balança comercial,Exportações,2023-03-21,2023,331.9172,330.0,299.7,374.7,16
961,Balança comercial,Exportações,2023-03-21,2024,335.129,341.0,287.2,382.0,14
962,Balança comercial,Exportações,2023-03-21,2025,342.4696,346.645,301.6,368.2,8
963,Balança comercial,Exportações,2023-03-21,2026,352.5597,347.7888,316.6,387.8,8
964,Balança comercial,Exportações,2023-03-21,2027,364.2993,349.7954,332.5,395.0,7
965,Balança comercial,Exportações,2023-03-21,2023,326.9795,327.2,299.7,374.7,28
966,Balança comercial,Exportações,2023-03-21,2024,331.8421,332.1,285.6,382.0,26
967,Balança comercial,Exportações,2023-03-21,2025,342.0351,350.0,271.3,378.12,15
968,Balança comercial,Exportações,2023-03-21,2026,351.7798,355.0,271.3,387.8,15
969,Balança comercial,Exportações,2023-03-21,2027,359.6658,365.0,271.3,395.0,13
970,Balança comercial,Importações,2023-03-21,2023,280.4643,279.4,244.22,317.0,16
971,Balança comercial,Importações,2023-03-21,2024,285.4103,286.75,238.4,320.2,14
972,Balança comercial,Importações,2023-03-21,2025,287.836,289.8,250.3,320.0,8
973,Balança comercial,Importações,2023-03-21,2026,300.9465,303.05,262.8,345.0,8
974,Balança comercial,Importações,2023-03-21,2027,317.2299,322.3095,276.0,360.0,7
975,Balança comercial,Importações,2023-03-21,2023,273.7717,273.3592,240.0,317.0,28
976,Balança comercial,Importações,2023-03-21,2024,279.4994,282.1771,235.0,320.74,26
977,Balança comercial,Importações,2023-03-21,2025,287.0192,290.0,228.3,330.2,15
978,Balança comercial,Importações,2023-03-21,2026,297.2661,303.2,228.3,345.0,15
979,Balança comercial,Importações,2023-03-21,2027,307.0607,315.0,228.3,360.0,13
980,Balança comercial,Saldo,2023-03-21,2023,51.453,53.07,32.0,68.0,16
981,Balança comercial,Saldo,2023-03-21,2024,49.7187,49.4,29.49,68.0,14
982,Balança comercial,Saldo,2023-03-21,2025,54.6336,54.75,35.0,67.3986,8
983,Balança comercial,Saldo,2023-03-21,2026,51.6133,51.9,27.766,76.14,8
984,Balança comercial,Saldo,2023-03-21,2027,47.0694,50.0,27.4859,61.1,7
985,Balança comercial,Saldo,2023-03-21,2023,53.3385,55.0,32.0,76.7,29
986,Balança comercial,Saldo,2023-03-21,2024,52.3428,52.44,29.49,89.0,26
987,Balança comercial,Saldo,2023-03-21,2025,55.0159,55.0,35.0,78.0,15
988,Balança comercial,Saldo,2023-03-21,2026,54.5137,53.8,27.766,86.0,15
989,Balança comercial,Saldo,2023-03-21,2027,52.6051,50.0,27.4859,90.0,13
990,Conta corrente,,2023-03-21,2023,-52.1674,-51.544,-63.3,-46.0,16
991,Conta corrente,,2023-03-21,2024,-53.2878,-53.1,-68.6,-40.5,15
992,Conta corrente,,2023-03-21,2025,-48.0067,-50.0,-67.0,-30.0,9
993,Conta corrente,,2023-03-21,2026,-47.3756,-46.78,-69.0,-23.0,9
994,Conta corrente,,2023-03-21,2027,-52.1114,-55.0,-72.0,-25.0,7
995,Conta corrente,,2023-03-21,2023,-49.403,-50.0,-63.3,-30.3,29
996,Conta corrente,,2023-03-21,2024,-51.1495,-51.3935,-68.6,-25.0,28
997,Conta corrente,,2023-03-21,2025,-50.7594,-50.2,-72.9,-30.0,18
998,Conta corrente,,2023-03-21,2026,-50.9818,-46.78,-72.9,-23.0,17
999,Conta corrente,,2023-03-21,2027,-55.9669,-59.0,-73.89,-25.0,13
