,Indicador,Data,DataReferencia,Media,Mediana,Minimo,Maximo,numeroRespondentes
0,IPCA,2023-03-24,1/2023,2.1472,2.1651,1.932,2.2868,91
1,IPCA,2023-03-24,2/2023,1.3381,1.3358,0.8146,1.8309,91
2,IPCA,2023-03-24,3/2023,0.9898,0.9933,0.5895,1.4158,91
3,IPCA,2023-03-24,4/2023,1.3536,1.346,0.8996,1.6995,91
4,IPCA,2023-03-24,1/2024,1.3423,1.3162,0.8222,2.0777,80
5,IPCA,2023-03-24,2/2024,0.8946,0.8775,0.4306,1.3963,80
6,IPCA,2023-03-24,3/2024,0.7277,0.7016,0.1791,1.5075,80
7,IPCA,2023-03-24,4/2024,1.2323,1.2088,0.7303,1.8843,79
8,IPCA,2023-03-24,1/2023,2.1291,2.1448,1.8813,2.4042,147
9,IPCA,2023-03-24,2/2023,1.3453,1.3413,0.8119,1.9319,145
10,IPCA,2023-03-24,3/2023,0.9659,0.963,0.331,1.4158,144
11,IPCA,2023-03-24,4/2023,1.3724,1.3499,0.8996,2.4999,144
12,IPCA,2023-03-24,1/2024,1.3357,1.3156,0.8222,2.0777,119
13,IPCA,2023-03-24,2/2024,0.8801,0.8524,0.4306,1.3963,119
14,IPCA,2023-03-24,3/2024,0.6884,0.6614,-0.0334,1.5075,119
15,IPCA,2023-03-24,4/2024,1.222,1.2068,0.7303,1.8843,118
16,PIB Total,2023-03-24,1/2023,1.862,1.87,0.03,3.7,47
17,PIB Total,2023-03-24,2/2023,0.8607,0.8,-0.2,2.2,47
18,PIB Total,2023-03-24,3/2023,0.4001,0.45,-1.18,1.5,47
19,PIB Total,2023-03-24,4/2023,0.7489,0.7,-1.3,4.2308,47
20,PIB Total,2023-03-24,1/2024,0.8331,0.8,-0.71,2.74,37
21,PIB Total,2023-03-24,2/2024,1.1183,1.1,-0.55,3.0,37
22,PIB Total,2023-03-24,3/2024,1.1667,1.2,-0.16,2.12,37
23,PIB Total,2023-03-24,4/2024,1.3925,1.2087,-1.0072,5.155,37
24,PIB Total,2023-03-24,1/2023,1.7628,1.745,-0.4,3.7,90
25,PIB Total,2023-03-24,2/2023,0.7698,0.8,-0.8,2.2,90
26,PIB Total,2023-03-24,3/2023,0.3027,0.4,-2.2,1.5,89
27,PIB Total,2023-03-24,4/2023,0.6788,0.7,-1.6,4.2308,89
28,PIB Total,2023-03-24,1/2024,0.8725,0.9,-2.2,2.8,76
29,PIB Total,2023-03-24,2/2024,1.1108,1.1,-1.8,3.0,76
30,PIB Total,2023-03-24,3/2024,1.2842,1.3882,-0.9,2.7,76
31,PIB Total,2023-03-24,4/2024,1.5071,1.5202,-1.3993,5.155,75
32,Câmbio,2023-03-24,1/2023,5.2018,5.2059,5.1191,5.2396,62
33,Câmbio,2023-03-24,2/2023,5.2098,5.2324,4.9315,5.3525,62
34,Câmbio,2023-03-24,3/2023,5.2103,5.2205,4.9009,5.4492,62
35,Câmbio,2023-03-24,4/2023,5.2343,5.25,4.9,5.5,62
36,Câmbio,2023-03-24,1/2024,5.2572,5.2607,4.6516,5.5684,57
37,Câmbio,2023-03-24,2/2024,5.2653,5.27,4.5175,5.7084,57
38,Câmbio,2023-03-24,3/2024,5.2888,5.2905,4.6697,5.8485,54
39,Câmbio,2023-03-24,4/2024,5.3015,5.3054,4.5359,5.992,53
40,Câmbio,2023-03-24,1/2023,5.1993,5.2031,5.1191,5.2469,112
41,Câmbio,2023-03-24,2/2023,5.2077,5.221,4.9315,5.4705,111
42,Câmbio,2023-03-24,3/2023,5.2063,5.2163,4.8016,5.6,111
43,Câmbio,2023-03-24,4/2023,5.2276,5.25,4.8,5.6,110
44,Câmbio,2023-03-24,1/2024,5.2417,5.2509,4.6516,5.599,98
45,Câmbio,2023-03-24,2/2024,5.2445,5.2516,4.5175,5.7084,97
46,Câmbio,2023-03-24,3/2024,5.2578,5.2691,4.6697,5.8485,94
47,Câmbio,2023-03-24,4/2024,5.2698,5.2861,4.5359,5.992,93
48,Taxa de desocupação,2023-03-24,1/2023,8.9825,8.95,8.1,9.6,32
49,Taxa de desocupação,2023-03-24,2/2023,8.9743,8.85,7.9,10.1,32
50,Taxa de desocupação,2023-03-24,3/2023,8.9964,8.995,7.8,10.0,32
51,Taxa de desocupação,2023-03-24,4/2023,8.8694,8.91,7.28,10.5,32
52,Taxa de desocupação,2023-03-24,1/2024,9.6062,9.5,8.1,11.1,29
53,Taxa de desocupação,2023-03-24,2/2024,9.4337,9.28,7.8,11.5,28
54,Taxa de desocupação,2023-03-24,1/2023,8.8925,8.9,7.9067,10.1,55
55,Taxa de desocupação,2023-03-24,2/2023,8.8945,8.8,7.9,10.7,55
56,Taxa de desocupação,2023-03-24,3/2023,8.9331,8.76,7.8,10.4,55
57,Taxa de desocupação,2023-03-24,4/2023,8.7629,8.7,7.28,10.5,55
58,Taxa de desocupação,2023-03-24,1/2024,9.4204,9.3,8.0,11.1,50
59,Taxa de desocupação,2023-03-24,2/2024,9.2761,9.2,7.0,11.5,45
60,IPCA Livres,2023-03-24,1/2023,1.5997,1.5976,1.4963,1.7192,56
61,IPCA Livres,2023-03-24,2/2023,0.9004,0.8926,0.27,1.245,56
62,IPCA Livres,2023-03-24,3/2023,0.7574,0.7818,0.22,1.1443,55
63,IPCA Livres,2023-03-24,4/2023,1.3446,1.3556,0.8116,1.8,55
64,IPCA Livres,2023-03-24,1/2024,1.3868,1.3559,0.8,1.9522,43
65,IPCA Livres,2023-03-24,2/2024,0.7533,0.7519,0.4405,1.4469,43
66,IPCA Livres,2023-03-24,3/2024,0.6167,0.6112,0.21,1.0033,43
67,IPCA Livres,2023-03-24,4/2024,1.2302,1.2046,0.5591,1.7674,43
68,IPCA Livres,2023-03-24,1/2023,1.6368,1.6179,1.4963,2.1244,87
69,IPCA Livres,2023-03-24,2/2023,0.9239,0.9427,0.27,1.5074,87
70,IPCA Livres,2023-03-24,3/2023,0.7536,0.7568,0.22,1.1443,86
71,IPCA Livres,2023-03-24,4/2023,1.372,1.3809,0.8116,1.9419,86
72,IPCA Livres,2023-03-24,1/2024,1.3684,1.3559,0.8,1.9522,63
73,IPCA Livres,2023-03-24,2/2024,0.7569,0.7519,0.4303,1.4469,63
74,IPCA Livres,2023-03-24,3/2024,0.6275,0.6112,0.1548,1.1049,63
75,IPCA Livres,2023-03-24,4/2024,1.2639,1.2348,0.5591,1.8837,63
76,IPCA Serviços,2023-03-24,1/2023,2.2979,2.2837,2.1612,2.5081,57
77,IPCA Serviços,2023-03-24,2/2023,1.0321,1.0436,0.4,1.4366,57
78,IPCA Serviços,2023-03-24,3/2023,1.2346,1.2249,0.7579,2.192,55
79,IPCA Serviços,2023-03-24,4/2023,1.5046,1.497,1.043,1.9622,55
80,IPCA Serviços,2023-03-24,1/2024,1.6564,1.6582,1.0119,2.4578,41
81,IPCA Serviços,2023-03-24,2/2024,0.8707,0.8323,0.3901,1.5075,41
82,IPCA Serviços,2023-03-24,3/2024,0.9922,0.9832,0.3193,1.5075,41
83,IPCA Serviços,2023-03-24,4/2024,1.3174,1.3256,0.6096,2.0129,41
84,IPCA Serviços,2023-03-24,1/2023,2.3182,2.3041,2.0898,2.6203,77
85,IPCA Serviços,2023-03-24,2/2023,1.0633,1.0735,0.4,1.8108,77
86,IPCA Serviços,2023-03-24,3/2023,1.2117,1.2047,0.7579,2.192,75
87,IPCA Serviços,2023-03-24,4/2023,1.4973,1.4922,0.7701,1.9622,75
88,IPCA Serviços,2023-03-24,1/2024,1.6267,1.6221,1.0119,2.4578,56
89,IPCA Serviços,2023-03-24,2/2024,0.8597,0.8397,0.3901,1.5075,56
90,IPCA Serviços,2023-03-24,3/2024,0.9892,1.0133,0.3193,1.5075,56
91,IPCA Serviços,2023-03-24,4/2024,1.3428,1.3604,0.6096,2.0129,56
92,IPCA Bens industrializados,2023-03-24,1/2023,1.1135,1.1037,0.9426,1.3657,55
93,IPCA Bens industrializados,2023-03-24,2/2023,0.8935,0.9428,0.2802,1.4064,55
94,IPCA Bens industrializados,2023-03-24,3/2023,0.6375,0.6463,-0.221,1.3861,52
95,IPCA Bens industrializados,2023-03-24,4/2023,0.9967,1.0082,0.1731,1.6473,52
96,IPCA Bens industrializados,2023-03-24,1/2024,0.7883,0.8474,0.04,1.4361,40
97,IPCA Bens industrializados,2023-03-24,2/2024,0.7076,0.7217,-0.3497,1.7398,40
98,IPCA Bens industrializados,2023-03-24,3/2024,0.5543,0.5309,0.1198,1.5075,40
99,IPCA Bens industrializados,2023-03-24,4/2024,0.9987,0.9778,-0.071,2.0271,40
