,Indicador,Data,Reuniao,Media,Mediana,DesvioPadrao,Minimo,Maximo,numeroRespondentes,baseCalculo
0,Selic,2025-01-24,R8/2026,12.6037,12.5,1.4657,9.75,16.0,94,1
1,Selic,2025-01-24,R8/2026,12.5383,12.5,1.4164,9.75,16.0,125,0
2,Selic,2025-01-24,R7/2026,12.7962,12.5,1.46,9.75,16.0,92,1
3,Selic,2025-01-24,R7/2026,12.7355,12.5,1.4114,9.75,16.0,121,0
4,Selic,2025-01-24,R6/2026,13.0408,12.875,1.4377,9.75,16.0,92,1
5,Selic,2025-01-24,R6/2026,12.9752,13.0,1.3804,9.75,16.0,121,0
6,Selic,2025-01-24,R5/2026,13.3522,13.25,1.3894,9.75,16.0,93,1
7,Selic,2025-01-24,R5/2026,13.2967,13.0,1.3556,9.75,16.0,123,0
8,Selic,2025-01-24,R4/2026,13.7124,13.5,1.293,9.75,16.25,93,1
9,Selic,2025-01-24,R4/2026,13.6524,13.5,1.2614,9.75,16.25,123,0
10,Selic,2025-01-24,R3/2026,14.0645,14.0,1.1353,10.25,16.25,93,1
11,Selic,2025-01-24,R3/2026,14.0122,14.0,1.118,10.25,16.25,123,0
12,Selic,2025-01-24,R2/2026,14.4274,14.5,0.9571,11.25,16.25,93,1
13,Selic,2025-01-24,R2/2026,14.3799,14.5,0.9616,11.25,16.25,123,0
14,Selic,2025-01-24,R1/2026,14.7661,14.75,0.7896,11.75,16.25,93,1
15,Selic,2025-01-24,R1/2026,14.7267,14.75,0.8036,11.75,16.25,123,0
16,Selic,2025-01-24,R8/2025,15.0153,15.125,0.696,12.25,16.25,98,1
17,Selic,2025-01-24,R8/2025,14.9741,15.0,0.703,12.25,16.325,132,0
18,Selic,2025-01-24,R7/2025,15.0928,15.25,0.5913,12.75,16.25,97,1
19,Selic,2025-01-24,R7/2025,15.0746,15.0,0.5975,12.75,16.475,127,0
20,Selic,2025-01-24,R6/2025,15.1366,15.25,0.514,13.25,16.25,97,1
21,Selic,2025-01-24,R6/2025,15.1182,15.0001,0.5175,13.25,16.513,127,0
22,Selic,2025-01-24,R5/2025,15.1546,15.25,0.4461,13.75,16.0,97,1
23,Selic,2025-01-24,R5/2025,15.1376,15.0001,0.4559,13.75,16.475,127,0
24,Selic,2025-01-24,R4/2025,15.1314,15.25,0.4031,13.75,16.0,97,1
25,Selic,2025-01-24,R4/2025,15.1093,15.0001,0.4096,13.75,16.125,127,0
26,Selic,2025-01-24,R3/2025,14.8196,14.75,0.2632,13.5,15.25,97,1
27,Selic,2025-01-24,R3/2025,14.815,14.75,0.261,13.5,15.25,127,0
28,Selic,2025-01-24,R2/2025,14.2423,14.25,0.1038,13.25,14.5,98,1
29,Selic,2025-01-24,R2/2025,14.2422,14.25,0.0934,13.25,14.5,128,0
30,Selic,2025-01-24,R1/2025,13.2423,13.25,0.0559,12.75,13.25,98,1
31,Selic,2025-01-24,R1/2025,13.2442,13.25,0.0489,12.75,13.2501,129,0
32,Selic,2025-01-23,R8/2026,12.2241,12.25,1.342,10.0,15.25,58,1
33,Selic,2025-01-23,R8/2026,12.319,12.5,1.4031,9.5,15.25,102,0
34,Selic,2025-01-23,R7/2026,12.4825,12.5,1.4318,10.0,15.5,57,1
35,Selic,2025-01-23,R7/2026,12.5505,12.5,1.4315,9.75,15.5,99,0
36,Selic,2025-01-23,R6/2026,12.7368,12.5,1.4368,10.0,15.75,57,1
37,Selic,2025-01-23,R6/2026,12.803,12.5,1.3932,9.75,15.75,99,0
38,Selic,2025-01-23,R5/2026,13.0482,12.75,1.4169,10.25,15.75,57,1
39,Selic,2025-01-23,R5/2026,13.1325,13.0,1.3849,9.75,16.0,100,0
40,Selic,2025-01-23,R4/2026,13.4298,13.25,1.3102,10.75,15.75,57,1
41,Selic,2025-01-23,R4/2026,13.4825,13.25,1.2763,9.75,16.0,100,0
42,Selic,2025-01-23,R3/2026,13.7939,13.75,1.1624,10.75,15.75,57,1
43,Selic,2025-01-23,R3/2026,13.8475,13.75,1.1341,10.25,16.0,100,0
44,Selic,2025-01-23,R2/2026,14.1886,14.25,1.0273,11.25,15.75,57,1
45,Selic,2025-01-23,R2/2026,14.2348,14.25,0.985,11.25,16.0,100,0
46,Selic,2025-01-23,R1/2026,14.5351,14.75,0.905,11.75,15.75,57,1
47,Selic,2025-01-23,R1/2026,14.5939,14.75,0.844,11.75,16.138,100,0
48,Selic,2025-01-23,R8/2025,14.8279,15.0,0.8041,12.25,16.0,61,1
49,Selic,2025-01-23,R8/2025,14.8757,15.0,0.7306,12.25,16.325,108,0
50,Selic,2025-01-23,R7/2025,14.925,15.0,0.6805,12.75,16.0,60,1
51,Selic,2025-01-23,R7/2025,14.9973,15.0,0.6143,12.75,16.475,103,0
52,Selic,2025-01-23,R6/2025,14.9958,15.0,0.5655,13.25,16.0,60,1
53,Selic,2025-01-23,R6/2025,15.056,15.0,0.5182,13.25,16.513,103,0
54,Selic,2025-01-23,R5/2025,15.0333,15.0,0.4819,13.75,16.0,60,1
55,Selic,2025-01-23,R5/2025,15.0871,15.0,0.4531,13.75,16.475,103,0
56,Selic,2025-01-23,R4/2025,15.0375,15.0,0.4606,13.75,16.0,60,1
57,Selic,2025-01-23,R4/2025,15.074,15.0,0.4189,13.75,16.125,103,0
58,Selic,2025-01-23,R3/2025,14.7625,14.75,0.3241,13.5,15.25,60,1
59,Selic,2025-01-23,R3/2025,14.7937,14.75,0.273,13.5,15.25,103,0
60,Selic,2025-01-23,R2/2025,14.2172,14.25,0.1599,13.25,14.25,61,1
61,Selic,2025-01-23,R2/2025,14.2284,14.25,0.1255,13.25,14.2501,104,0
62,Selic,2025-01-23,R1/2025,13.2295,13.25,0.1136,12.5,13.25,61,1
63,Selic,2025-01-23,R1/2025,13.2381,13.25,0.0872,12.5,13.2501,105,0
64,Selic,2025-01-22,R8/2026,12.2824,12.0,1.4151,10.0,15.25,54,1
65,Selic,2025-01-22,R8/2026,12.2826,12.25,1.4111,9.5,15.25,101,0
66,Selic,2025-01-22,R7/2026,12.5318,12.25,1.4733,10.0,15.5,55,1
67,Selic,2025-01-22,R7/2026,12.5227,12.5,1.4386,9.75,15.5,99,0
68,Selic,2025-01-22,R6/2026,12.7818,12.5,1.4725,10.0,15.75,55,1
69,Selic,2025-01-22,R6/2026,12.7778,12.5,1.3994,9.75,15.75,99,0
70,Selic,2025-01-22,R5/2026,13.0864,12.75,1.4422,10.25,15.75,55,1
71,Selic,2025-01-22,R5/2026,13.1075,13.0,1.3898,9.75,16.0,100,0
72,Selic,2025-01-22,R4/2026,13.4682,13.25,1.3203,10.75,15.75,55,1
73,Selic,2025-01-22,R4/2026,13.46,13.25,1.278,9.75,16.0,100,0
74,Selic,2025-01-22,R3/2026,13.8227,13.75,1.1616,10.75,15.75,55,1
75,Selic,2025-01-22,R3/2026,13.8225,13.75,1.1359,10.25,16.0,100,0
76,Selic,2025-01-22,R2/2026,14.2045,14.25,1.0125,11.25,15.75,55,1
77,Selic,2025-01-22,R2/2026,14.2098,14.25,0.9843,11.25,16.0,100,0
78,Selic,2025-01-22,R1/2026,14.5455,14.75,0.8856,11.75,15.75,55,1
79,Selic,2025-01-22,R1/2026,14.5714,14.75,0.8429,11.75,16.138,100,0
80,Selic,2025-01-22,R8/2025,14.8377,15.0,0.805,12.25,16.0,57,1
81,Selic,2025-01-22,R8/2025,14.8605,15.0,0.7338,12.25,16.325,107,0
82,Selic,2025-01-22,R7/2025,14.9298,15.0,0.6798,12.75,16.0,57,1
83,Selic,2025-01-22,R7/2025,14.9852,15.0,0.6116,12.75,16.475,103,0
84,Selic,2025-01-22,R6/2025,15.0,15.0,0.5639,13.25,16.0,57,1
85,Selic,2025-01-22,R6/2025,15.0487,15.0,0.5136,13.25,16.513,103,0
86,Selic,2025-01-22,R5/2025,15.0351,15.0,0.4809,13.75,16.0,57,1
87,Selic,2025-01-22,R5/2025,15.0799,15.0,0.4484,13.75,16.475,103,0
88,Selic,2025-01-22,R4/2025,15.0395,15.0,0.4583,13.75,16.0,57,1
89,Selic,2025-01-22,R4/2025,15.0667,15.0,0.4136,13.75,16.125,103,0
90,Selic,2025-01-22,R3/2025,14.7588,14.75,0.3243,13.5,15.25,57,1
91,Selic,2025-01-22,R3/2025,14.7913,14.75,0.2701,13.5,15.25,103,0
92,Selic,2025-01-22,R2/2025,14.2155,14.25,0.1638,13.25,14.25,58,1
93,Selic,2025-01-22,R2/2025,14.2284,14.25,0.1255,13.25,14.2501,104,0
94,Selic,2025-01-22,R1/2025,13.2284,13.25,0.1164,12.5,13.25,58,1
95,Selic,2025-01-22,R1/2025,13.2381,13.25,0.0872,12.5,13.2501,105,0
96,Selic,2025-01-21,R8/2026,12.3556,12.5,1.4068,10.0,15.25,45,1
97,Selic,2025-01-21,R8/2026,12.2479,12.25,1.3953,9.5,15.25,99,0
98,Selic,2025-01-21,R7/2026,12.6467,12.5,1.4471,10.0,15.5,46,1
99,Selic,2025-01-21,R7/2026,12.5,12.5,1.4197,9.75,15.5,97,0
