,Indicador,Data,Suavizada,Media,Mediana,Minimo,Maximo,numeroRespondentes
0,IGP-M,2022-11-11,N,4.2967,4.3313,2.6177,7.5113,21
1,IGP-M,2022-11-11,S,4.4307,4.5219,3.0514,7.3014,21
2,IGP-M,2022-11-11,N,4.3464,4.3507,1.9033,7.5113,73
3,IGP-M,2022-11-11,S,4.4661,4.5219,2.3241,7.3014,73
4,IPCA,2022-11-11,N,5.172,5.1561,3.35,7.0887,58
5,IPCA,2022-11-11,S,5.1666,5.1442,3.3571,7.0931,58
6,IPCA,2022-11-11,N,5.1526,5.1564,3.35,7.0887,135
7,IPCA,2022-11-11,S,5.1482,5.1459,3.3571,7.0931,135
8,IPCA Livres,2022-11-11,N,4.7478,4.6467,2.7011,6.6617,22
9,IPCA Livres,2022-11-11,S,4.7507,4.6503,2.7038,6.6653,22
10,IPCA Livres,2022-11-11,N,4.7721,4.6836,2.7011,6.6617,66
11,IPCA Livres,2022-11-11,S,4.7737,4.6832,2.7038,6.6653,66
12,IPCA Serviços,2022-11-11,N,5.4631,5.6095,2.3011,7.6812,18
13,IPCA Serviços,2022-11-11,S,5.4811,5.627,2.3283,7.7027,18
14,IPCA Serviços,2022-11-11,N,5.6396,5.7005,2.3011,7.6812,61
15,IPCA Serviços,2022-11-11,S,5.6472,5.6846,2.3283,7.7027,61
16,IPCA Bens industrializados,2022-11-11,N,3.6616,3.726,1.0038,6.1636,18
17,IPCA Bens industrializados,2022-11-11,S,3.6535,3.7022,0.992,6.1636,18
18,IPCA Bens industrializados,2022-11-11,N,3.8256,3.9386,1.0038,6.1636,60
19,IPCA Bens industrializados,2022-11-11,S,3.8206,3.9171,0.992,6.1636,60
20,IPCA Alimentação no domicílio,2022-11-11,N,4.6433,4.5033,1.5281,10.6485,19
21,IPCA Alimentação no domicílio,2022-11-11,S,4.6341,4.4638,1.5211,10.6644,19
22,IPCA Alimentação no domicílio,2022-11-11,N,4.1397,4.2022,-0.5122,10.6485,60
23,IPCA Alimentação no domicílio,2022-11-11,S,4.1417,4.214,-0.4917,10.6644,60
24,IPCA Administrados,2022-11-11,N,6.793,6.6349,4.3834,11.2796,26
25,IPCA Administrados,2022-11-11,S,6.7653,6.5923,4.3935,11.2148,25
26,IPCA Administrados,2022-11-11,N,6.4024,6.2367,2.7438,11.2796,76
27,IPCA Administrados,2022-11-11,S,6.3788,6.2266,2.6895,11.2148,75
28,IGP-M,2022-11-10,N,4.5322,4.5414,3.0894,7.5113,28
29,IGP-M,2022-11-10,S,4.6048,4.5756,3.1345,7.3154,28
30,IGP-M,2022-11-10,N,4.3661,4.3507,1.9033,7.5113,73
31,IGP-M,2022-11-10,S,4.4712,4.5166,2.296,7.3154,73
32,IPCA,2022-11-10,N,5.1097,5.1289,3.35,7.2152,61
33,IPCA,2022-11-10,S,5.1083,5.1234,3.3536,7.2204,61
34,IPCA,2022-11-10,N,5.1174,5.1253,3.35,7.2152,135
35,IPCA,2022-11-10,S,5.1161,5.1203,3.3536,7.2204,135
36,IPCA Livres,2022-11-10,N,4.8973,4.8104,2.7011,6.7652,27
37,IPCA Livres,2022-11-10,S,4.8993,4.8143,2.7025,6.7715,27
38,IPCA Livres,2022-11-10,N,4.7708,4.6836,2.7011,6.7652,66
39,IPCA Livres,2022-11-10,S,4.7719,4.6831,2.7025,6.7715,66
40,IPCA Serviços,2022-11-10,N,5.5558,5.9606,2.0167,7.0727,23
41,IPCA Serviços,2022-11-10,S,5.5627,5.9789,2.0328,7.0826,23
42,IPCA Serviços,2022-11-10,N,5.6282,5.7302,2.0167,7.0727,61
43,IPCA Serviços,2022-11-10,S,5.6316,5.7452,2.0328,7.0826,61
44,IPCA Bens industrializados,2022-11-10,N,3.8844,3.826,2.0362,6.8983,23
45,IPCA Bens industrializados,2022-11-10,S,3.881,3.8239,2.0207,6.8983,23
46,IPCA Bens industrializados,2022-11-10,N,3.8507,3.9386,1.0038,6.8983,60
47,IPCA Bens industrializados,2022-11-10,S,3.8486,3.9279,0.9979,6.8983,60
48,IPCA Alimentação no domicílio,2022-11-10,N,4.9689,4.4227,1.9017,10.1357,24
49,IPCA Alimentação no domicílio,2022-11-10,S,4.9684,4.4229,1.9217,10.1437,24
50,IPCA Alimentação no domicílio,2022-11-10,N,4.1215,4.2022,-0.5122,10.1357,60
51,IPCA Alimentação no domicílio,2022-11-10,S,4.1244,4.209,-0.502,10.1437,60
52,IPCA Administrados,2022-11-10,N,6.2914,6.2949,3.7831,9.0256,30
53,IPCA Administrados,2022-11-10,S,6.2679,6.2266,3.7745,9.0002,29
54,IPCA Administrados,2022-11-10,N,6.3007,6.1736,2.7438,10.9744,76
55,IPCA Administrados,2022-11-10,S,6.2875,6.1292,2.7166,10.93,75
56,IGP-M,2022-11-09,N,4.4822,4.5929,3.0894,7.5113,30
57,IGP-M,2022-11-09,S,4.5612,4.5899,3.1313,7.3293,30
58,IGP-M,2022-11-09,N,4.3526,4.341,1.9033,7.5113,72
59,IGP-M,2022-11-09,S,4.452,4.5055,2.2679,7.3293,72
60,IPCA,2022-11-09,N,5.1947,5.2354,3.2985,7.3538,60
61,IPCA,2022-11-09,S,5.1337,5.1298,3.35,7.2152,60
62,IPCA,2022-11-09,N,5.1626,5.1406,3.2985,7.3538,134
63,IPCA,2022-11-09,S,5.1148,5.1222,3.35,7.2152,134
64,IPCA Livres,2022-11-09,N,5.0514,4.9621,2.5641,6.9137,28
65,IPCA Livres,2022-11-09,S,4.9034,4.8236,2.7011,6.7652,28
66,IPCA Livres,2022-11-09,N,4.9115,4.8946,2.5641,6.9137,66
67,IPCA Livres,2022-11-09,S,4.7557,4.6756,2.7011,6.7652,66
68,IPCA Serviços,2022-11-09,N,5.6956,5.9642,2.1704,7.0196,23
69,IPCA Serviços,2022-11-09,S,5.4987,5.8669,2.0167,7.0727,23
70,IPCA Serviços,2022-11-09,N,5.8171,6.0058,2.1704,7.0741,61
71,IPCA Serviços,2022-11-09,S,5.6093,5.7005,2.0167,7.0727,61
72,IPCA Bens industrializados,2022-11-09,N,4.0493,3.8748,2.1802,7.2808,23
73,IPCA Bens industrializados,2022-11-09,S,3.9461,3.8438,2.1598,6.8983,23
74,IPCA Bens industrializados,2022-11-09,N,3.9497,4.0256,1.0726,7.2808,60
75,IPCA Bens industrializados,2022-11-09,S,3.8338,3.9386,1.0038,6.8983,60
76,IPCA Alimentação no domicílio,2022-11-09,N,4.8401,4.1928,2.0234,9.8013,23
77,IPCA Alimentação no domicílio,2022-11-09,S,4.821,4.2862,1.9017,10.1357,23
78,IPCA Alimentação no domicílio,2022-11-09,N,4.1526,4.1387,-0.254,9.8013,60
79,IPCA Alimentação no domicílio,2022-11-09,S,4.1019,4.2022,-0.5122,10.1357,60
80,IPCA Administrados,2022-11-09,N,6.0608,5.9387,3.6587,10.7748,31
81,IPCA Administrados,2022-11-09,S,6.4097,6.2265,3.7831,10.576,31
82,IPCA Administrados,2022-11-09,N,5.9629,5.9387,2.8779,11.1739,75
83,IPCA Administrados,2022-11-09,S,6.284,6.1233,2.7438,10.9744,75
84,IGP-M,2022-11-08,N,4.5337,4.696,3.0894,7.5113,29
85,IGP-M,2022-11-08,S,4.6009,4.6547,3.1281,7.3433,29
86,IGP-M,2022-11-08,N,4.3708,4.341,1.9033,7.5113,72
87,IGP-M,2022-11-08,S,4.4622,4.5189,2.2398,7.3433,72
88,IPCA,2022-11-08,N,5.1994,5.2718,3.2985,7.3538,61
89,IPCA,2022-11-08,S,5.1489,5.1433,3.3483,7.2199,61
90,IPCA,2022-11-08,N,5.1616,5.1409,3.2985,7.3538,134
91,IPCA,2022-11-08,S,5.1171,5.1228,3.3483,7.2199,134
92,IPCA Livres,2022-11-08,N,5.0492,4.9621,2.5641,6.9137,28
93,IPCA Livres,2022-11-08,S,4.9076,4.8253,2.6966,6.7702,28
94,IPCA Livres,2022-11-08,N,4.9106,4.8946,2.5641,6.9137,66
95,IPCA Livres,2022-11-08,S,4.7605,4.6813,2.6966,6.7702,66
96,IPCA Serviços,2022-11-08,N,5.6612,5.7719,2.1704,7.0196,23
97,IPCA Serviços,2022-11-08,S,5.4673,5.5781,2.0218,7.0709,23
98,IPCA Serviços,2022-11-08,N,5.8042,5.9955,2.1704,7.0741,61
99,IPCA Serviços,2022-11-08,S,5.6019,5.6552,2.0218,7.0709,61
